date,t_avg,sw_pot,sw_in,lw_in,vpd,ppt,ws,Rn,sw_out,lw_out,G,LE,LE_corr,H,H_corr,added_G_col,another_G_var
2010-07-16,28.126,475.493,256.999,427.319,10.854,0.0,1.289,127.080083333,45.1084583333,477.085208333,3.92513,92.3229,78.3182,36.8739,31.2804,3.7383296600312894,3.485529947464679
2010-07-17,30.342,474.647,345.814,406.205,20.045,0.0,3.722,153.874708333,63.9964583333,488.6451875,8.8221,154.937,128.132,3.58756,2.9669,9.3438815194135,9.54551897353096
2010-07-18,30.235,473.772,351.222,397.567,23.389,0.0,3.818,148.156375,66.4418125,487.909083333,9.54225,151.745,119.734,8.74396,6.89943,9.183148214329806,8.170071072543022
2010-07-19,30.451,472.864,343.183,412.848,20.805,0.0,4.519,148.322104167,65.089625,492.480416667,11.5155,145.913,114.479,27.4682,21.5508,12.070262832754283,13.283490991954034
2010-07-20,29.831,471.926,340.762,413.659,16.17,0.0,4.125,147.979625,64.6312916667,491.0434375,12.1425,131.736,103.357,46.6314,36.5858,11.582953805562353,11.079304329970793
2010-07-21,28.891,470.957,318.335,415.126,15.025,0.0,4.255,142.409854167,61.3172708333,486.796541667,10.0181,119.957,94.1154,48.8676,38.3403,11.05692363204084,11.37244854854087
2010-07-22,29.272,469.956,343.932,408.342,16.029,0.0,5.937,142.16525,66.3918125,489.753625,11.3107,117.435,92.1362,68.9761,54.1169,10.512631609820597,12.08077535793235
2010-07-23,29.697,468.925,339.251,416.011,16.289,0.0,5.363,145.370145833,64.8920416667,493.601104167,12.2282,115.031,90.2503,66.9321,52.5132,11.36764511706982,11.648533396618944
2010-07-24,25.717,467.863,142.262,424.934,5.95,9.4,2.359,47.62,26.5011276596,464.294708333,-2.73981,60.9179,47.7946,10.5322,8.26333,-2.603445862323416,-3.484745394108146
2010-07-25,24.524,466.77,193.129,426.343,5.944,20.5,1.667,101.861680851,34.1133333333,458.39975,-0.771159,107.412,84.2725,21.2899,16.7035,-0.10023171936669462,-1.8367384557004574
2010-07-26,26.757,465.646,334.084,392.627,12.73,0.0,2.821,151.775166667,62.08425,467.669875,3.91971,175.376,137.595,13.8251,10.8468,2.894530721251618,4.271657235474468
2010-07-27,26.731,464.492,332.392,394.812,12.496,0.2,3.538,148.381,61.5224166667,470.070041667,0.236125,167.307,131.264,20.5943,16.1577,-0.3638024795659157,0.38411093096659304
2010-07-28,25.564,463.309,225.89,411.409,5.926,24.8,2.084,100.252270833,40.117375,461.641229167,0.565502,103.221,81.3815,11.7592,9.27121,0.3051306441058508,0.6273275833534112
2010-07-29,27.731,462.094,316.618,417.495,9.864,0.0,2.753,151.149583333,58.6529375,475.820166667,6.44142,173.213,145.528,14.2615,11.9821,7.385281518052666,8.537776106471597
2010-07-30,28.634,460.849,332.644,406.89,15.352,0.0,3.511,152.107875,62.8662083333,477.2989375,2.89637,187.267,160.366,-9.6695,-8.2805,2.5399630383056255,2.937654476981861
2010-07-31,28.249,459.574,291.887,418.141,11.679,0.0,1.502,151.539020833,51.8660625,475.031291667,6.04223,125.234,107.537,16.5513,14.2124,6.05300048645677,6.930267935234258
2010-08-01,30.077,458.27,309.871,425.319,18.36,0.0,2.323,151.209729167,58.1657083333,485.943458333,5.10306,175.474,153.223,-5.322,-4.64716,5.494165123679975,5.434523309603035
2010-08-02,33.043,456.936,332.484,418.312,32.047,0.0,3.843,144.990729167,64.0823541667,501.563145833,4.55127,193.9,171.794,-41.3034,-36.5945,5.748466039530469,4.707026746947284
2010-08-03,32.249,455.572,331.529,409.842,29.976,0.0,3.917,141.470416667,64.8025416667,500.682270833,5.19402,167.411,148.734,-17.56,-15.6009,6.743619600731751,2.3048345714174894
2010-08-04,30.848,454.178,313.505,425.231,22.237,6.5,2.676,160.569875,58.7753125,497.510270833,9.39955,106.611,96.9536,37.3855,33.9989,10.874188867849064,9.620376073355104
2010-08-05,24.925,452.755,230.505,419.051,8.104,15.0,1.623,112.427166667,44.921875,460.233291667,-0.0629907,109.373,99.465,26.2257,23.8501,-1.3177131237202382,-1.0809780924280274
2010-08-06,25.783,451.302,264.809,409.591,7.238,0.0,1.461,137.4349375,51.5847916667,464.399583333,0.469,124.63,114.508,23.3119,21.4187,0.3206765147351901,2.311387056628185
2010-08-07,27.898,449.821,292.855,424.769,10.359,0.8,2.071,154.416270833,55.7042083333,474.356854167,3.48131,161.52,148.402,11.3332,10.4128,3.916172947156452,3.012881581673265
2010-08-08,31.453,448.311,316.253,425.907,21.813,0.0,3.555,152.924604167,61.3451458333,494.961104167,3.39827,174.599,158.783,-19.2991,-17.5509,4.572076888045607,3.23151339587329
2010-08-09,31.09,446.772,306.412,424.436,20.53,0.0,3.285,146.002375,59.5491666667,496.041520833,4.56656,147.31,133.965,12.3257,11.2092,5.196839119956871,5.1325331415387865
2010-08-10,30.016,445.204,311.459,417.006,19.418,0.0,2.88,148.564520833,59.4536041667,491.987416667,4.21392,124.892,113.579,32.2179,29.2994,2.831320812932482,5.5385974099196
2010-08-11,31.353,443.609,286.693,425.982,21.749,0.0,2.366,134.1533125,54.7187083333,499.501979167,6.48037,98.1736,90.2005,30.0964,27.6522,6.307769307844257,6.068297064530325
2010-08-12,31.521,441.984,317.198,421.438,22.561,0.0,3.06,143.128520833,61.6955416667,503.943791667,10.2388,106.817,98.1422,41.1062,37.7678,10.900381007973115,9.907997766244504
2010-08-13,32.855,440.332,322.641,424.104,30.138,0.0,3.539,140.733375,64.1678333333,510.186333333,12.3582,88.7761,81.6411,50.8184,46.7341,10.273510565780116,12.189356603746676
2010-08-14,30.393,438.651,271.675,429.771,20.851,4.6,2.188,128.348276596,54.7553829787,495.572083333,9.53567,83.83,77.0925,58.1301,53.4581,8.879552277039007,9.36278324570508
2010-08-15,23.459,436.943,175.462,407.598,2.572,1.1,1.972,80.605375,35.2135208333,452.539458333,-7.64202,73.5648,68.3732,39.6477,36.8497,-7.034378724415457,-6.25600118479708
2010-08-16,21.222,435.208,141.461,409.83,2.289,13.2,1.782,63.5429583333,28.1124680851,441.094479167,-7.70563,58.2592,54.1477,32.4741,30.1823,-8.265917410069793,-8.947034068829998
2010-08-17,23.533,433.445,201.452,416.342,6.779,0.0,1.7,105.18475,36.6009166667,454.264333333,-0.493292,76.4725,71.0757,35.1239,32.6452,-0.8245832404832084,-1.3215930368018347
2010-08-18,23.971,431.655,277.703,400.587,10.321,0.1,1.259,140.811208333,51.2097916667,458.327625,1.14735,92.3586,87.4604,44.2061,41.8616,0.44787349128616705,-0.6134257471080755
2010-08-19,28.337,429.838,312.135,397.036,16.716,0.0,2.985,141.11125,59.6071458333,479.3046875,3.10223,125.011,118.382,23.4767,22.2316,3.16599825320816,3.084359317892227
2010-08-20,29.877,427.994,292.457,416.29,18.789,0.0,3.689,134.818,55.1696458333,490.785375,3.93337,84.9381,80.4335,46.6249,44.1522,4.416849960843472,3.2189433897680337
2010-08-21,27.821,426.124,309.521,391.078,16.737,0.0,1.55,148.213083333,58.0409791667,477.254979167,4.25146,57.8061,54.7404,73.1203,69.2424,4.377820726426411,4.394760664927296
2010-08-22,26.492,424.228,300.131,392.617,13.749,0.0,1.546,145.415895833,55.4855,475.353125,6.17252,48.7891,46.2016,76.282,72.2365,8.526916432094838,5.982519675187058
2010-08-23,30.586,422.306,268.481,422.337,24.076,0.0,2.315,120.32925,50.8202291667,498.7483125,9.90023,59.4239,56.2724,48.5452,45.9707,10.671515365970915,10.333069890770545
2010-08-24,22.699,420.359,135.189,389.882,7.44,0.2,4.568,39.0134375,28.97325,445.688854167,-4.09667,21.8365,20.6784,49.6356,47.0032,-4.365995764011257,-5.258440359569878
2010-08-25,19.084,418.385,316.882,320.429,9.999,0.0,1.49,128.220979167,62.9311875,429.5211875,0.153417,33.4553,33.2828,91.9635,91.4893,1.343759782660885,-1.3463916744733477
2010-08-26,20.074,416.387,315.573,325.411,13.56,0.0,1.567,125.565479167,63.1247916667,434.9594375,1.62308,41.1229,38.2208,82.5834,76.7554,1.8747610824312253,1.7686656794875537
2010-08-27,24.444,414.364,307.76,352.561,18.392,0.0,2.939,113.233708333,62.43225,461.853416667,7.88723,46.3474,44.4062,70.8844,67.9154,8.347671858999268,5.990019313737774
2010-08-28,26.188,412.317,295.036,373.858,19.75,0.0,4.842,106.9396875,60.3121041667,473.377479167,9.3804,53.2235,47.8275,73.2647,65.8369,9.305564195908307,9.983984819717485
2010-08-29,28.203,410.245,273.518,399.676,23.008,0.0,4.796,105.376229167,55.3614166667,485.402979167,10.5468,50.2338,42.4912,69.7795,59.0243,7.6079036880789985,9.034041780878633
2010-08-30,28.667,408.15,249.893,415.018,14.829,0.0,4.939,98.6280416667,50.998,489.216916667,10.0914,37.6037,31.0775,67.0658,55.4263,11.970452321137484,9.799057657593485
2010-08-31,28.132,406.031,169.311,419.815,13.992,0.0,4.726,56.945625,35.3786041667,482.1598125,5.2776,35.2141,29.1026,33.7832,27.92,6.40732311692751,4.200367564111131
2010-09-01,28.858,403.889,288.674,414.07,18.185,0.0,2.581,126.0865,56.9619375,496.1160625,11.3669,31.8122,26.2911,81.1669,67.0801,13.042103854653746,10.31751784601506
2010-09-02,24.548,401.724,280.104,380.098,11.605,0.0,4.227,114.0551875,57.1673333333,467.252104167,4.61177,27.5621,22.7786,102.739,84.9082,2.936314785885171,4.793122205169169
2010-09-03,19.771,399.536,294.963,324.585,12.831,0.0,1.798,109.179583333,60.7802083333,435.410208333,-0.982125,28.7015,23.7203,86.276,71.3026,-1.3213719785716047,-1.1598596682007256
2010-09-04,21.913,397.326,291.888,339.844,16.586,0.0,3.177,100.437083333,62.3345,447.461458333,3.46792,34.902,28.8447,83.4615,68.9765,2.479896712557667,1.6482780299521065
2010-09-05,27.145,395.094,286.116,371.959,23.264,0.0,6.381,92.8004166667,60.9439583333,480.913375,10.6659,40.7936,34.506,72.9729,61.7255,9.390579932548771,10.976154009272216
2010-09-06,28.039,392.842,282.752,386.813,20.824,0.0,6.615,93.9831458333,60.1162083333,486.367625,10.2481,37.3577,32.1764,87.8823,75.6936,10.561980448792054,10.072573117956379
2010-09-07,21.546,390.568,180.334,393.608,8.636,0.0,2.418,76.7064583333,37.6477083333,449.265083333,1.2505,20.8934,18.2911,65.2975,57.1648,1.9610514849329244,1.2661112792798115
2010-09-08,19.996,388.274,95.758,415.472,3.922,8.3,2.275,32.6321041667,18.2828541667,432.2675625,-5.10315,63.4218,55.5227,16.9716,14.8578,-4.1998983659794495,-5.226213980255912
2010-09-09,24.405,385.96,234.072,415.782,10.058,1.0,2.956,117.3039375,42.2013541667,463.357645833,2.18783,83.3188,72.9416,50.3341,44.0651,3.680857128611553,3.0280472442061197
2010-09-10,28.668,383.626,267.721,400.06,18.578,0.0,2.631,110.201333333,51.1633125,485.882041667,1.8141,59.9249,52.4614,51.5571,45.1357,1.361893286931026,2.5500163255426043
2010-09-11,23.808,381.273,275.737,361.251,11.816,0.0,2.389,108.8495,54.0727083333,457.176666667,-1.4939,40.1034,34.5413,81.494,70.1914,-3.212080149501287,-1.454209173270905
2010-09-12,23.125,378.901,229.736,381.89,9.156,0.0,1.967,92.2269375,44.3027916667,457.869354167,1.81533,23.5915,20.3195,68.6122,59.0961,0.8935542454662374,1.9045526459476692
2010-09-13,26.717,376.511,177.19,407.061,11.028,0.0,2.882,62.3338333333,34.0343541667,474.565041667,4.04596,25.701,22.1365,36.4024,31.3536,4.527978677976926,3.3795931743189884
2010-09-14,28.04,374.103,258.421,404.965,16.286,0.0,2.464,106.757583333,48.75025,487.809916667,9.81073,26.52,23.217,74.1679,64.9304,10.374243435358045,9.403070707205526
2010-09-15,28.896,371.679,263.577,400.527,17.525,0.0,4.239,91.811375,52.2668333333,491.1015,9.73769,19.2301,16.563,77.5962,66.8342,9.635339842020427,9.944106943769132
2010-09-16,17.713,369.237,38.512,384.316,4.113,40.6,1.254,-13.2039166667,10.2005789474,413.098083333,-14.0271,30.2717,26.0733,-3.03152,-2.59664,-15.116296574947881,-12.445619915942919
2010-09-17,23.567,366.779,261.941,384.424,10.318,0.0,2.268,112.234041667,47.1934583333,453.486375,5.0044,86.4228,76.2327,41.4433,36.5567,5.514623273036304,5.744987524140145
2010-09-18,26.535,364.306,256.431,393.597,11.033,0.0,3.334,104.498208333,47.6919375,470.265916667,4.15444,96.6137,82.7543,24.7773,21.223,4.7101304352561675,5.988742614757494
2010-09-19,26.294,361.818,258.156,384.295,13.679,0.0,2.969,100.0146875,48.8791041667,466.190791667,-0.0943333,100.89,85.7253,16.9282,14.3837,-1.9585494768061003,-0.1522789449642185
2010-09-20,25.529,359.315,248.006,378.451,12.021,0.0,4.611,86.0261875,49.2300625,461.685645833,-1.7691,96.7594,82.017,13.0927,11.0979,-0.27374845748586396,-1.0257800813360611
2010-09-21,25.14,356.798,228.711,395.774,8.009,0.0,4.795,91.1665208333,43.5522708333,462.1798125,1.26531,79.1768,67.1133,22.7416,19.2767,1.5061057620642155,1.976607588284748
2010-09-22,25.075,354.269,197.364,403.782,7.009,0.0,4.747,75.7438333333,38.3526875,460.816354167,0.0091875,70.8166,60.0269,17.6018,14.92,1.1546299114080982,1.1604551209220522
2010-09-23,22.792,351.727,87.551,417.569,1.685,2.6,4.909,20.6512978723,16.9737083333,444.750708333,-4.20635,57.1874,48.2722,-4.67769,-3.94502,-5.548989289372532,-6.258185494903335
2010-09-24,20.764,349.174,254.884,364.703,5.436,0.1,1.743,101.9074375,47.4138541667,435.306875,-3.8374,64.1149,54.1197,54.2183,45.766,-4.093091754403302,-3.9283864277528204
2010-09-25,20.501,346.608,173.475,391.58,6.173,13.1,1.999,64.9217291667,30.4368297872,435.0575,-4.72133,69.8772,58.9837,22.9517,19.3736,-6.301007780001121,-6.2969920930193855
2010-09-26,14.741,344.032,259.821,304.92,4.288,0.0,1.622,92.950625,46.3996458333,399.951979167,-14.1455,78.1077,65.9311,48.8784,41.2585,-12.764504171538157,-13.527819881840966
2010-09-27,16.966,341.446,251.893,328.766,6.036,0.0,1.898,92.5677083333,45.8428125,411.292375,-6.1109,72.8227,61.4164,44.0805,37.1761,-5.658130693325606,-5.900228473304664
2010-09-28,19.426,338.851,246.862,336.917,7.992,0.0,1.914,96.013875,43.564875,420.623875,-3.03606,70.2948,59.2844,43.6197,36.7875,-2.3407924978687467,-2.2520747985077345
2010-09-29,21.492,336.248,245.09,348.094,11.53,0.0,1.524,95.3294583333,43.6760416667,430.53825,-0.609646,78.1612,65.9187,26.507,22.3552,-1.0028429656535363,-2.2018824467178675
2010-09-30,18.529,333.638,236.879,338.037,8.481,0.0,2.023,92.2666875,42.4016458333,418.1909375,-4.28838,67.7569,57.1441,49.8427,42.0358,-4.244700665326948,-2.398654499154692
