date,t_avg,sw_pot,sw_in,lw_in,vpd,ppt,ws,Rn,sw_out,lw_out,G,LE,LE_corrected,H,H_corrected,a_qc_value,swrad_flag
7/11/2011,32.341,479.244,315.884,418.258,30.949,0,4.016,107.7528958,56.248375,536.0574167,13.2332,13.5956,13.4695,96.8594,95.9609,1,g
7/12/2011,29.795,478.557,260.609,421.364,22.523,0,3.526,94.9258125,47.9096875,515.9828958,8.48952,11.2349,11.0334,84.9243,83.4017,1,g
7/13/2011,29.832,477.838,252.574,430.272,19.021,0,2.63,91.72770833,44.1861875,517.9271875,8.6306,8.32327,7.87009,79.5588,75.227,1,g
7/14/2011,30.549,477.088,298.893,431.855,22.084,1.702,2.516,132.0245208,52.3913913,520.9435,2.34608,44.0494,41.0621,80.0114,74.5853,1,g
7/15/2011,34.406,476.306,331.658,432.133,36.05,0,4.025,125.5648298,58.01104167,551.9390417,15.9069,15.2504,14.2162,97.3296,90.7291,1,g
7/16/2011,33.96,475.493,320.035,432.748,33.922,0,3.511,116.61,55.908625,549.2345417,14.3978,10.2906,9.5927,99.3576,92.6195,1,g
7/17/2011,32.752,474.647,319.304,428.9,28.919,0,2.716,117.1682083,56.25689583,540.2357083,12.1534,12.3725,11.5334,108.274,100.931,1,g
7/18/2011,32.727,473.772,327.742,430.759,30.01,0,2.434,127.6653958,57.47114583,544.3865625,12.609,11.7278,11.0892,105.429,99.6888,1,g
7/19/2011,32.278,472.864,337.197,422.016,29.351,0,3.059,123.1672917,60.71904167,541.4105208,11.8766,11.2318,10.6452,112.956,107.057,1,g
7/20/2011,33.409,471.926,326.47,430.263,31.198,0,5.193,113.8932083,59.415375,543.5530417,11.1156,9.61381,9.44145,111.921,109.914,1,g
7/21/2011,33.219,470.957,334.509,426.747,31.295,0,3.873,121.6739362,60.79472917,546.2167292,11.6994,9.16621,9.08118,112.069,111.029,1,g
7/22/2011,32.222,469.956,273.811,432.352,27.6,13.401,3.701,98.77191489,50.3173125,526.1459375,-1.40844,32.456,32.1549,68.9333,68.2939,1,g
7/23/2011,32.053,468.925,275.195,432.965,25.079,0,3.691,110.3269792,47.74125,511.4573542,-8.78979,58.0746,61.362,50.0269,52.8587,1,g
7/24/2011,30.304,467.863,218.605,437.158,19.163,8.602,1.965,85.01447826,37.17610417,503.9792917,-7.85902,40.7491,43.6593,36.878,39.5118,1,g
7/25/2011,28.078,466.77,238.523,431.378,11.979,2.202,2.184,133.6851522,37.67272917,487.8131042,-4.57052,70.1978,75.4576,35.8837,38.5724,1,g
7/26/2011,31.865,465.646,307.963,426.497,27.499,0,2.359,140.4299167,50.14452083,516.0121458,-2.24577,59.5011,65.084,45.1964,49.437,1,g
7/27/2011,35.229,464.492,322.973,431.64,39.311,0,5.49,119.5138125,54.72383333,538.85225,-1.29196,54.2652,59.7947,58.4878,64.4476,1,g
7/28/2011,34.048,463.309,316.783,429.735,35.844,0,3.366,128.6173125,52.63302083,540.1994167,3.58635,40.7243,45.8108,69.1707,77.8103,1,g
7/29/2011,28.701,462.094,205.541,428.26,14.755,2.501,1.39,79.06997872,33.37941667,494.8412917,-5.24954,29.5805,33.2751,48.1109,54.1201,1,g
7/30/2011,29.378,460.849,178.328,430.944,16.744,8.702,2.842,66.20044444,28.9094375,485.4585208,-8.21714,51.9866,59.1468,19.454,22.1334,1,g
7/31/2011,32.905,459.574,314.956,430.593,28.309,0,3.386,137.732625,52.21072917,518.4918125,2.21967,70.1638,80.3852,48.118,55.1278,1,g
8/1/2011,33.943,458.27,320.326,422.873,36.276,0,3.732,120.0648125,54.70154167,529.5424792,-1.44435,50.2881,57.2143,60.7982,69.172,1,g
8/2/2011,34.859,456.936,311.463,431.842,39.665,0,3.375,117.3378333,52.80575,540.0255833,2.98962,34.7474,39.5332,66.9043,76.1191,1,g
8/3/2011,28.443,455.572,274.235,434.293,11.77,7.206,3.134,137.4079333,48.75175556,506.8095417,-1.43841,20.2121,22.9959,89.9467,102.335,1,g
8/4/2011,30.12,454.178,237.955,431.486,17.682,0,1.794,110.848375,35.75533333,500.2963542,-3.65608,59.7303,67.9571,35.9104,40.8563,1,g
8/5/2011,32.32,452.755,316.451,430.962,27.71,1.103,2.229,150.8641702,48.92914583,525.8761042,-1.01042,48.9012,55.4934,67.1347,76.185,1,g
8/6/2011,27.884,451.302,161.883,427.566,13.746,0,1.933,66.090125,24.645,484.6976042,-8.87979,35.6169,40.8055,26.3196,30.1538,1,g
8/7/2011,31.1,449.821,313.015,417.946,26.296,0,2.915,133.7613333,49.8320625,517.9947708,2.21719,22.7439,26.4285,85.4938,99.3442,1,g
8/8/2011,32.363,448.311,275.266,424.928,27.983,0,3.737,104.8191667,46.28595833,525.7124583,6.89419,19.4903,22.6478,74.9119,87.048,1,g
8/9/2011,28.14,446.772,321.738,401.208,17.5,2.701,2.602,146.6108085,52.562625,507.4165,7.02277,21.0098,24.7849,88.2536,104.111,1,g
8/10/2011,24.478,445.204,235.09,404.061,6.187,0,3.218,112.7826875,38.2126875,474.597625,-11.1138,39.472,46.5644,75.8004,89.4204,1,g
8/11/2011,24.234,443.609,260.117,399.737,7.172,2.502,2.63,122.7338333,40.68291667,473.1959792,-5.33315,48.3236,56.6812,72.7877,85.3763,1,g
8/12/2011,26.78,441.984,275.62,415.373,12.476,16.706,3.511,127.5027778,45.17513043,495.2186042,-2.50848,21.2276,24.8989,87.2016,102.283,1,g
8/13/2011,24.981,440.332,291.38,406.403,10.319,0,1.161,138.2384565,36.90545833,474.8174167,-2.31015,60.5809,71.0584,67.9983,79.7587,1,g
8/14/2011,27.264,438.651,276.235,410.473,11.479,0,2.257,135.9767292,36.59341667,485.9102292,-2.12502,54.085,63.4391,64.7628,75.9636,1,g
8/15/2011,30.336,436.943,305.634,412.141,21.951,0,3.985,132.1908542,43.65875,502.7809792,-1.9824,48.8836,57.338,69.0427,80.9837,1,g
8/16/2011,30.154,435.208,207.468,421.898,21.856,0,4.908,76.85735417,28.8136875,497.2124375,-5.59733,37.0351,43.4404,29.1108,34.1455,1,g
8/17/2011,27.318,433.445,208.908,422.825,9.11,0,1.354,100.0832083,29.11085417,487.7764167,1.18096,22.5047,26.3969,51.9299,60.9112,1,g
8/18/2011,31.946,431.655,308.342,425.181,27.55,0,2.988,135.1802708,44.6350625,522.5542292,7.09935,36.2735,43.4244,72.9221,87.2979,1,g
8/19/2011,33.033,429.838,255.96,432.667,33.193,2.6,3.944,111.7047234,38.92214583,515.9702083,-1.20831,53.5662,64.1262,37.4128,44.7883,1,g
8/20/2011,26.794,427.994,155.435,423.75,10.997,0,2.002,56.11221277,22.59008333,480.1017083,-5.44027,23.263,27.8758,39.3541,47.1576,1,g
8/21/2011,27.615,426.124,201.824,427.822,10.951,0,1.492,95.136,28.95483333,491.4778958,3.1661,15.0642,18.034,57.4926,68.8267,1,g
8/22/2011,32.41,424.228,165.018,445.103,30.588,0,3.695,59.08502083,25.44616667,514.4250417,7.4859,16.0893,19.2612,27.0127,32.3379,1,g
8/23/2011,34.05,422.306,282.574,429.885,36.676,0,4.51,107.0918542,44.24122917,534.0812083,14.9762,19.0143,22.7627,69.4987,83.1997,1,g
8/24/2011,34.05,420.359,293.151,424.602,36.554,0,3.743,115.514,45.48416667,538.2843125,14.5336,18.4074,21.931,65.3848,77.9009,1,g
8/25/2011,28.187,418.385,286.355,395.786,18.86,0,2.093,124.3523958,45.72602083,500.25325,5.72652,14.2294,16.6904,82.7813,97.0983,1,g
8/26/2011,29.147,416.387,289.446,390.307,27.761,0,1.773,111.922875,46.2976875,506.1520208,7.32617,11.0852,12.7673,83.0087,95.604,1,g
8/27/2011,30.246,414.364,266.265,410.552,29.326,0,1.912,108.0024167,42.53210417,515.3085208,9.08794,8.49442,9.72145,69.5902,79.6427,1,g
8/28/2011,32.869,412.317,234.971,432.159,32.964,0.101,3.113,89.86293478,36.636875,526.8675208,8.48144,12.3894,13.7723,57.1736,63.5554,1,g
8/29/2011,29.827,410.245,256.342,416.976,21.29,0,2.221,107.9029792,40.49135417,512.66,6.92452,7.70475,8.47968,77.0498,84.7993,1,g
8/30/2011,32.103,408.15,277.249,425.729,31.46,0,1.628,116.2879583,43.71135417,528.5825417,9.59421,9.61345,10.5749,82.3396,90.5741,1,g
8/31/2011,33.524,406.031,268.005,418.172,38.794,0,4.364,89.32233333,44.97539583,529.5350833,8.50092,11.8175,12.9993,73.9924,81.3921,1,g
9/1/2011,32.715,403.889,279.105,411.056,35.24,0,5.871,91.55716667,47.3715625,525.8323333,8.03702,9.43713,10.3809,82.045,90.25,1,g
9/2/2011,31.261,401.724,284.607,400.448,30.962,0,4.532,93.88183333,48.25189583,519.7033542,6.73031,8.4889,8.95222,84.4975,89.1093,1,g
9/3/2011,28.571,399.536,179.83,423.353,19.67,0,3.968,62.42954167,29.23464583,499.4496875,1.77119,4.75813,5.01782,55.4231,58.448,1,g
9/4/2011,20.286,397.326,242.634,365.192,11.991,0,4.843,93.908875,41.22235417,451.4479583,-7.47735,8.84719,9.33007,109.027,114.978,1,g
9/5/2011,17.602,395.094,302.819,306.744,11.73,0,1.693,108.11175,52.2711875,435.8772917,-6.51577,6.01656,6.33005,98.1897,103.306,1,g
9/6/2011,19.613,392.842,292.991,327.538,14.5,0,2.032,101.1987917,50.6540625,448.4928333,-1.485,6.6649,7.01216,98.999,104.157,1,g
9/7/2011,18.76,390.568,91.374,374.965,10.473,0,1.52,18.94560417,15.19620833,430.7548125,-6.86596,3.07973,3.12478,23.1561,23.4948,1,g
9/8/2011,21.601,388.274,250.636,354.448,13.079,0,1.906,91.11741667,43.35295833,456.8651667,0.817021,5.31269,5.3904,76.719,77.8411,1,g
9/9/2011,18.411,385.96,284.603,324.511,11.983,0,1.933,105.472375,49.34164583,440.5089792,-2.55625,6.61956,6.71639,95.818,97.2195,1,g
9/10/2011,20.696,383.626,264.682,353.419,12.76,0,2.167,103.6552083,45.45660417,453.3894792,0.735333,5.97574,6.2871,91.254,96.0086,1,g
9/11/2011,22.803,381.273,273.579,355.303,14.95,0,1.672,100.5697292,46.55045833,467.2686875,2.55692,5.09837,5.37664,77.0233,81.2272,1,g
9/12/2011,29.033,378.901,266.102,390.076,29.78,0,4.675,83.44566667,46.59614583,497.3722292,6.92188,5.58865,5.91571,67.1455,71.075,1,g
9/13/2011,27.192,376.511,240.338,390.25,22.478,0.302,2.668,86.4832766,41.94844681,487.5242292,4.40992,6.46376,6.81655,65.4586,69.0314,1,g
9/14/2011,18.845,374.103,258.535,363.196,5.924,2.703,3.201,119.4269348,42.8177234,438.6682708,-16.5192,46.8296,49.3855,83.251,87.7948,1,g
9/15/2011,11.24,371.679,64.9,367.496,1.664,2.11,2.737,7.193195652,11.03597826,385.7489792,-21.9736,31.0815,32.9005,11.6131,12.2928,1,g
9/16/2011,15.645,369.237,197.281,372.604,3.382,0,3.651,90.20433333,32.468875,421.4142708,-5.59533,19.3899,20.5247,78.7342,83.342,1,g
9/17/2011,23.323,366.779,208.211,403.071,7.384,0.7,4.727,89.08517021,34.47183333,461.9497292,1.88121,16.1822,17.196,63.6103,67.5952,1,g
9/18/2011,21.495,364.306,259.232,356.351,8.668,0,3.619,100.023875,44.19179167,451.6849375,-1.80823,9.60217,10.553,86.2267,94.7654,1,g
9/19/2011,21.162,361.818,266.71,335.181,14.961,0,2.189,88.67347917,44.9958125,453.569375,0.230813,7.90357,8.39869,64.4251,68.4611,1,g
9/20/2011,23.582,359.315,248.262,360.943,17.876,0.301,3.832,74.3968125,43.40579167,464.312,2.79004,15.8057,17.3709,65.1177,71.5661,1,g
9/21/2011,18.085,356.798,191.444,354.432,9.966,3.902,2.85,65.57489362,33.49239583,432.7582292,-3.9729,19.1933,20.8204,55.9993,60.7467,1,g
9/22/2011,15.425,354.269,261.289,333.953,6.251,11.805,1.58,107.4632917,40.78064583,417.070875,-13.9622,45.475,49.3302,59.1259,64.1383,1,g
9/23/2011,19.958,351.727,257.635,326.88,11.733,0,2.771,89.2920625,42.695875,433.7279167,-9.296,31.4016,34.5112,44.7647,49.1976,1,g
9/24/2011,23.144,349.174,228.796,358.917,17.653,0,2.294,75.9136875,38.31679167,452.1447917,-3.75273,24.7157,27.1633,40.3847,44.3839,1,g
9/25/2011,17.011,346.608,252.872,321.868,7.844,0,1.952,90.4591875,42.8149375,424.9273125,-11.4116,22.2652,24.1528,63.4937,68.8765,1,g
9/26/2011,18.821,344.032,250.783,332.687,11.285,0,2.969,80.60652083,43.59552083,432.4764375,-6.73496,20.7726,22.5336,71.1039,77.1319,1,g
9/27/2011,20.597,341.446,241.672,344.639,11.447,0,1.209,89.39433333,40.83079167,440.7795417,-4.69906,17.6841,16.8112,58.6524,55.7573,1,g
9/28/2011,25.535,338.851,241.005,367.882,19.99,0,2.739,76.30935417,42.74145833,463.183875,-0.186938,18.9751,18.0385,51.5429,48.9987,1,g
9/29/2011,21.622,336.248,245.32,340.705,15.489,0,3.742,77.21302083,43.2434375,441.6424792,-5.1179,16.7817,15.9534,75.4551,71.7306,1,g
9/30/2011,16.135,333.638,250.098,302.019,11.661,0,1.465,75.93625,43.66179167,415.9510833,-7.54252,12.4144,11.3799,62.6358,57.4164,1,g
10/1/2011,17.866,331.02,245.17,317.122,12.74,0,2.739,67.97591667,44.509875,422.9416458,-2.88308,11.971,10.9734,69.0672,63.3119,1,g
10/2/2011,21.406,328.396,242.955,333.7,18.352,0,4.604,60.697,44.2610625,443.812125,2.66577,12.7997,11.4251,53.2206,47.5049,1,g
10/3/2011,24.058,325.767,237.347,350.285,20.066,0,4.211,58.89241667,42.79297917,462.10175,7.21094,10.6053,9.46636,45.7742,40.8582,1,g
10/4/2011,23.178,323.134,235.718,341.698,18.682,0,3.917,55.80627083,42.76335417,455.8492083,4.12069,9.86021,8.80126,48.3951,43.1976,1,g
10/5/2011,19.02,320.496,152.892,358.411,8.859,0.101,5.348,34.97538298,28.4617234,428.055875,-0.437083,8.33304,7.43811,37.5329,33.502,1,g
10/6/2011,21.375,317.857,215.812,364.421,7.404,0,8.885,63.74054167,40.527875,443.3126042,3.34808,7.68789,6.86224,67.5638,60.3077,1,g
10/7/2011,23.298,315.215,135.05,387.729,6.102,0,7.839,30.961625,24.862,452.5331458,4.49908,4.82848,4.42613,35.8173,32.8327,1,g
10/8/2011,16.811,312.572,12.786,384.221,3.217,19.814,4.531,-23.63591489,1.184285714,410.7015,-11.8165,17.4713,16.0154,-9.86084,-8.74879,1,g
10/9/2011,11.486,309.93,35.225,375.453,6.234,19.314,1.686,-8.523479167,4.16612766,383.9408333,-17.7459,11.8385,12.1663,6.50254,6.68261,1,g
10/10/2011,12.472,307.287,145.321,343.01,4.538,0.202,2.516,47.91102083,18.65727083,390.0288125,-6.894,26.6856,27.4246,26.2736,27.0012,1,g
10/11/2011,18.088,304.646,145.001,346.556,3.422,0.101,4.413,38.91766667,19.489625,415.089375,-1.35187,24.5725,25.253,10.0189,10.2964,1,g
10/12/2011,17.929,302.008,224.754,329.933,10.11,0,3.368,74.86660417,31.16725,411.3681667,-9.2461,44.2674,45.4933,35.8229,36.8149,1,g
10/13/2011,16.284,299.374,223.929,303.043,10.336,0,2.116,69.62864583,31.2969375,404.5136042,-9.45698,30.7548,31.6065,33.3341,34.2572,1,g
10/14/2011,17.818,296.745,214.023,321.631,9.599,0,1.804,73.26785417,29.7394375,412.9909167,-6.50975,27.6097,28.9963,35.4399,37.2198,1,g
10/15/2011,18.414,294.12,211.461,324.616,10.874,0,2.923,62.78329167,30.985625,418.1414167,-3.77281,25.0192,27.2759,35.7928,39.0214,1,g
10/16/2011,19.61,291.502,215.624,325.609,10.279,0,3.836,62.3215625,31.4699375,426.181875,-5.57269,25.2759,26.5453,29.1029,30.5645,1,g
10/17/2011,12.735,288.892,192.91,315.096,5.526,0,3.885,64.672625,27.552625,394.7497083,-14.177,23.141,24.3032,61.3748,64.4572,1,g
10/18/2011,10.21,286.29,207.584,280.654,5.306,0,4.958,55.264125,32.02639583,377.4930417,-16.6697,19.5653,21.3301,66.6167,72.6257,1,g
10/19/2011,9.254,283.698,215.761,267.771,5.681,0,3.19,59.17595833,33.03529167,370.2590625,-14.5538,15.9178,16.7172,58.8376,61.7926,1,g
10/20/2011,11.348,281.116,207.959,283.913,7.159,0,2.592,53.98625,32.1351875,380.5035833,-8.06913,14.515,14.5385,54.9792,55.0683,1,g
10/21/2011,14.723,278.546,204.541,300.563,9.4,0,1.832,54.11489583,31.19216667,398.2678333,-3.78123,14.8446,14.8686,38.2613,38.3233,1,g
10/22/2011,14.065,275.989,170.044,322.11,3.737,0,1.37,48.64931915,25.07229167,396.0339792,-3.17358,11.1489,10.996,39.4889,38.9471,1,g
10/23/2011,16.699,273.446,200.103,330.793,10.548,0,2.05,53.65935417,30.3167234,407.8067708,-3.41635,16.8802,16.2295,40.1031,38.5573,1,g
10/24/2011,21.075,270.917,201.993,330.452,16.694,0,5.218,45.6514375,31.43321277,427.7247292,0.818708,17.1008,15.9543,29.5293,27.5496,1,g
10/25/2011,21.272,268.404,192.392,337.679,14.923,0,4.919,43.08454167,28.7375625,436.7070833,1.55996,18.6326,17.9144,15.5315,14.9329,1,g
10/26/2011,10.699,265.908,163.882,322.48,4.103,0,5.236,53.73679167,24.44491667,386.8750625,-9.67354,12.967,12.4783,71.6275,68.9282,1,g
10/27/2011,5.021,263.43,87.934,299.304,1.778,1.304,3.133,16.34860417,13.71858333,351.2824583,-16.8088,19.9858,19.2155,27.5278,26.4667,1,g
10/28/2011,6.758,260.972,192.637,260.163,4.751,0,1.793,45.99208333,29.88941667,358.6792083,-11.7529,12.2652,11.7925,43.54,41.8617,1,g
10/29/2011,11.935,258.533,187.493,285.157,6.74,0,5.185,36.73997917,29.7713125,383.1639792,-3.04113,10.0617,9.21854,35.6808,32.691,1,g
10/30/2011,11.174,256.116,183.747,282.976,6.64,0,2.364,43.83083333,28.87120833,375.9604167,-6.53802,10.9275,10.0118,48.0285,44.0039,1,g
10/31/2011,15.643,253.721,190.052,299.16,9.635,0,4.727,33.64964583,30.436625,402.2941042,1.51588,9.1879,8.27684,25.8848,23.3181,1,g
11/1/2011,17.832,251.349,185.871,316.19,8.124,0,5.475,33.56947917,29.54589583,417.4563958,4.74617,8.34896,7.26088,22.3276,19.4177,1,g
11/2/2011,6.92,249.003,19.918,318.305,1.399,2.205,5.735,-22.37260417,2.898978261,356.9845833,-16.9412,9.04574,7.86686,11.9001,10.3492,1,g
11/3/2011,3.029,246.682,194.251,229.5,3.018,0,3.017,35.97191667,30.6065,337.7896458,-19.8227,21.9606,19.335,39.9755,35.1962,1,g
11/4/2011,6.737,244.387,168.46,263.71,5.647,0,3.822,30.15779167,27.33816667,352.2062083,-10.9552,14.5952,13.148,35.3496,31.8444,1,g
11/5/2011,12.032,242.121,127.057,299.978,7.828,0,6.575,15.2035625,21.041375,380.101125,-2.83077,10.9432,9.63487,11.6511,10.2581,1,g
11/6/2011,10.874,239.883,175.133,276.084,6.227,0,2.155,33.9336875,27.76333333,372.3041458,-7.30881,7.30542,6.432,33.2227,29.2507,1,g
11/7/2011,5.692,237.676,21.749,336.04,3.35,11.006,2.437,-0.702125,2.645673913,350.6501458,-8.09288,3.74608,3.37463,7.03112,6.33393,1,g
11/8/2011,4.777,235.499,28.839,329.917,3.244,1.713,4.573,-5.82775,2.571976744,349.1631875,-10.9143,15.0423,13.5508,8.18198,7.37067,1,g
11/9/2011,5.389,233.355,175.731,249.674,2.639,0,3.248,35.28339583,25.01208333,344.729,-12.6441,26.6221,23.4393,27.8135,24.4882,1,g
11/10/2011,7.999,231.243,175.692,258.29,5.118,0,3.724,28.4518125,26.38833333,355.22075,-6.98619,18.7793,15.4586,17.9697,14.7921,1,g
11/11/2011,10.279,229.166,111.178,274.988,6.187,0,3.259,1.404395833,16.4876875,362.4465,-4.14398,15.9992,13.17,-12.7914,-10.5295,1,g
11/12/2011,16.175,227.124,147.982,305.112,13.004,0,5.294,21.69704167,22.2534375,392.9254375,1.70767,22.729,18.1419,-13.6613,-10.9042,1,g
11/13/2011,16.854,225.119,66.034,321.596,10.996,0,4.69,-12.7805,9.950875,397.1472083,2.17679,15.0789,11.2124,-38.5922,-28.6966,1,g
11/14/2011,13.073,223.15,72.896,314.43,7.249,0,3.201,-3.515895833,11.50935417,381.7694375,-3.34204,11.879,8.62351,-11.0302,-8.0073,1,g
11/15/2011,10.469,221.22,165.315,274.206,6.715,0,2.369,26.80516667,25.76825,366.8421875,-8.67077,15.8397,11.7781,22.4356,16.6828,1,g
11/16/2011,2.931,219.328,98.25,262.922,2.931,0,3.237,3.824208333,16.652625,335.490625,-15.9161,11.3635,8.4497,26.619,19.7934,1,g
11/17/2011,3.247,217.477,167.997,245.068,3.311,0,5.044,19.92222917,26.69566667,338.9300417,-9.90227,9.99608,7.43293,30.113,22.3916,1,g
11/18/2011,10.678,215.666,153.932,283.08,3.884,0,7.439,17.980875,24.93364583,373.7918333,1.5849,4.56212,3.39232,15.1967,11.3,1,g
11/19/2011,11.1,213.898,125.464,290.241,5.792,0,6.101,9.866479167,20.34266667,376.6862292,-2.97906,11.2969,8.40019,8.04771,5.98415,1,g
11/20/2011,-1.069,212.172,79.894,271.299,0.556,0,2.679,11.77454167,13.27389583,323.224625,-15.5756,5.9571,4.32453,31.7182,23.0256,1,g
11/21/2011,-0.788,210.491,20.282,305.169,1.568,13.407,1.806,-1.002875,3.757904762,323.0112708,-10.7285,9.41819,7.00322,9.12633,6.78619,1,g
11/22/2011,6.621,208.853,133.78,297.824,3.243,0,2.546,37.75202083,19.71539583,354.26025,-2.5869,18.4288,13.7033,19.3745,14.4066,1,g
11/23/2011,12.095,207.26,154.079,282.397,5.678,0,3.828,18.52779167,23.51491667,374.8258542,0.876646,18.294,13.5478,-6.47146,-4.69792,1,g
11/24/2011,13.444,205.715,151.769,289.203,4.604,0,5.733,13.68458333,24.11885417,383.060875,1.7796,16.6442,12.326,-3.91193,-2.83984,1,g
11/25/2011,12.398,204.216,59.878,351.025,1.688,7.506,5.377,9.2016875,9.086630435,382.7350625,4.11937,10.3675,7.6777,-6.76254,-4.90923,1,g
11/26/2011,6.598,202.765,84.349,297.912,2.642,2.01,7.537,-3.887195652,12.84695833,351.3848958,-17.047,43.4473,32.1753,-2.91892,-2.11897,1,g
11/27/2011,2.193,201.362,156.881,224.72,3.759,0,3.942,11.0894375,24.96014583,327.8738542,-19.1365,22.3817,16.5749,21.7882,16.1354,1,g
11/28/2011,5.665,200.009,145.562,259.05,4.899,0,1.587,22.67522917,22.04172917,341.3433542,-7.91425,11.0934,8.2153,27.3853,20.2804,1,g
11/29/2011,4.269,198.705,113.356,261.775,2.493,0,2.724,10.51629167,17.9431875,336.9507292,-8.59873,13.8466,10.2542,14.8629,11.0068,1,g
11/30/2011,6.351,197.452,149.555,256.802,4.011,0,5.133,13.12814583,25.01770833,346.0325625,-5.32644,16.7095,12.3744,8.21031,6.08021,1,g
12/1/2011,3.35,196.25,91.289,287.48,1.733,0,6.28,18.681375,14.15220833,338.4368125,-8.28321,15.0557,11.1496,23.754,17.5912,1,g
12/2/2011,-1.233,195.1,30.256,306.964,1.245,0.502,2.535,7.7728125,4.155833333,322.5735,-9.54721,8.94577,6.44213,13.2605,9.54931,1,g
12/3/2011,2.452,194.003,63.911,321.622,1.023,18.109,3.787,27.11502083,7.871765957,337.5569792,-3.15127,22.4073,16.1362,14.6296,10.5353,1,g
12/4/2011,-0.682,192.958,125.737,248.802,0.81,0,1.984,8.004708333,19.32910417,319.6532708,-13.9278,11.1957,8.29106,22.0301,16.3146,1,g
12/5/2011,-4.915,191.967,84.186,272.559,0.42,0,5.527,27.2420625,12.6965625,306.6793333,-13.6642,18.2463,13.7434,49.995,37.657,1,g
12/6/2011,-7.258,191.03,143.305,210.384,0.492,0.303,2.578,11.72395833,30.86322917,292.0843958,-10.8008,10.2429,7.58544,26.1367,19.3558,1,g
12/7/2011,-1.297,190.148,142.472,230.374,1.89,0,2.999,15.94889583,24.1465,312.9637708,-8.35998,9.93569,7.48371,22.3378,16.8252,1,g
12/8/2011,1.403,189.32,132.458,251.52,1.284,0,1.599,23.37795833,20.6111875,324.1006458,-8.13569,6.59877,4.97029,15.9841,12.0395,1,g
12/9/2011,-1.546,188.548,23.487,296.965,0.192,0,2.346,-0.753979167,3.542958333,316.917875,-6.68352,4.61419,3.57824,3.61979,2.8071,1,g
12/10/2011,-0.221,187.833,63.491,307.817,0.258,0,3.264,26.48464583,9.393208333,325.3637917,-3.02581,4.71263,3.65458,20.3224,15.7598,1,g
12/11/2011,3.667,187.173,54.776,329.297,0.284,0,5.521,24.6519375,7.797875,341.6151875,3.53402,8.47049,6.3801,13.1206,9.88265,1,g
12/12/2011,4.918,186.57,25.787,338.736,0.297,0,3.906,10.3489375,3.457625,347.2922708,2.94567,4.21398,3.26789,2.09115,1.62166,1,g
12/13/2011,5.289,186.024,11.872,348.506,0.946,2.015,2.357,4.6528125,0.267648649,349.3365625,2.07429,4.92486,3.81917,-0.340104,-0.256172,1,g
12/14/2011,10.85,185.535,77.997,321.473,2.345,3.712,3.792,12.22472917,10.32085417,370.5088333,6.7689,17.8367,15.4757,-11.958,-9.27325,1,g
12/15/2011,3.31,185.104,129.582,247.402,1.902,0,2.331,10.27260417,19.10675,332.8966458,-13.2731,16.464,14.2848,22.5881,19.5982,1,g
12/16/2011,2.608,184.73,137.286,248.646,2.341,0,2.042,16.36570833,20.60922917,331.1660208,-10.0034,12.7066,11.0247,21.2966,18.4777,1,g
12/17/2011,5.07,184.415,136.497,251.959,2.937,0,1.86,13.94579167,20.290125,339.0829167,-6.5166,8.33575,7.23238,15.2484,13.23,1,g
12/18/2011,11.082,184.158,93.062,320.738,3.801,0,5.203,15.76922917,14.49585417,370.080625,7.27337,10.0842,7.82016,-4.2774,-3.31706,1,g
12/19/2011,6.884,183.959,7.774,353.399,0.754,21.222,3.753,-4.167833333,0.291578947,356.5846458,-0.703854,6.99809,5.42693,1.37446,1.06587,1,g
12/20/2011,-1.341,183.818,43.305,291.044,0.644,0.706,4.637,-1.100958333,13.45877083,316.9048958,-14.699,10.2622,7.95822,10.1652,7.883,1,g
