TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20030228,-8.808,0,233.849,154.915,0.5625,207.105,0,0.436,0,97.292,0,0,0,0.97,0,-9999,0,-9999,0,-9999,0,394.787,0,11.048,0,-9999,1,33.8555,-9999,-9999,-9999,-9999,-9999,31.3445,-9999,-9999,-9999,-9999,-9999,-0.502513,0,-9999,-0.536141,-0.502513,-0.197296,0,0,0,0,0,0,0.312147,0.502513,0.500922,0.516441,0.605452,0.239153,0.0422166,0.0425162,0.239153,1.21476,1.07542,1.21476,1.21543,-9999,-9999
20030301,-6.646,0,237.025,93.249,0.5625,247.503,0,0.337,0,96.745,0,1.546,0,2.893,0,-9999,0,-9999,0,-9999,0,391.349,0,11.025,0,-9999,1,31.2671,-9999,-9999,-9999,-9999,-9999,30.7898,-9999,-9999,-9999,-9999,-9999,-0.987344,0,-9999,-1.09266,-0.974904,-0.34476,0,0,0,0,0,0,0.413917,0.987344,0.779243,0.987344,1.0961,0.257372,0.0712598,0.0717653,0.257372,0.74191,0.656892,0.74191,0.742295,-9999,-9999
20030302,-20.942,0,240.217,171.352,0.5625,139.376,0,0,0,97.606,0,0.034,0,1.816,0,-9999,0,-9999,0,-9999,0,388.338,0,10.953,0,-9999,1,31.0917,-9999,-9999,-9999,-9999,-9999,31.107,-9999,-9999,-9999,-9999,-9999,-0.905293,0,-9999,-1.01812,-0.905293,-0.218102,0,0,0,0,0,0,0.0259881,0.905293,0.276487,0.905293,0.985451,0.125501,0.000330818,0.000333218,0.125501,1.33883,1.18523,1.33883,1.33958,-9999,-9999
20030303,-15.962,0,243.426,64.72,0.5625,231.467,0,0,0,96.412,0,2.009,0,1.822,0,-9999,0,-9999,0,-9999,0,394.517,0,11.048,0,-9999,1,35.7729,-9999,-9999,-9999,-9999,-9999,32.5163,-9999,-9999,-9999,-9999,-9999,-0.54175,0,-9999,-0.575378,-0.54175,-0.266972,0,0,0,0,0,0,0.11284,0.54175,0.382407,0.555014,0.585518,0.173425,0.0065155,0.00656177,0.173425,0.518744,0.459328,0.518744,0.519005,-9999,-9999
20030304,-17.208,0,246.649,164.831,0.5625,171.101,0,0.042,0,96.782,0,0.063,0,2.295,0,-9999,-9999,-9999,-9999,-9999,-9999,391.029,0,11.025,0,-9999,1,33.8109,-9999,-9999,-9999,-9999,-9999,32.7135,-9999,-9999,-9999,-9999,-9999,-0.95711,0,-9999,-1.06242,-0.944669,-0.189236,0,0,0,0,0,0,0.0676311,0.95711,0.282244,0.908942,0.95711,0.162219,0.00188985,0.00190332,0.162219,1.28901,1.14113,1.28901,1.28973,-9999,-9999
20030305,-20.637,0,249.886,176.918,0.5625,135.232,0,0.084,0,97.109,0,0,0,1.567,0,-9999,0,-9999,0,-9999,0,388.219,0,10.953,0,-9999,1,32.3884,-9999,-9999,-9999,-9999,-9999,32.4162,-9999,-9999,-9999,-9999,-9999,-0.961704,0,-9999,-1.07453,-0.961704,0.0510365,0,0,0,0,0,0,0.0472034,0.961705,0.105333,0.961705,1.04186,0.128527,0.0016524,0.00166414,0.128527,1.38133,1.22284,1.38133,1.3821,-9999,-9999
20030306,-11.952,0,253.136,171.015,0.5625,194.356,0,0.495,0,96.601,0,0.791,0,2.747,0,-9999,0,-9999,0,-9999,0,394.409,0,11.075,0,-9999,1,36.5053,-9999,-9999,-9999,-9999,-9999,33.1276,-9999,-9999,-9999,-9999,-9999,-0.578359,0,-9999,-0.611987,-0.578359,-0.0508524,0,0,0,0,0,0,0.254087,0.578359,0.394521,0.578359,0.622127,0.209027,0.0337718,0.0340113,0.209027,1.33667,1.18331,1.33667,1.33741,-9999,-9999
20030307,-10.335,0,256.396,163.013,0.5625,224.242,0,0.284,0,96.893,0,1.906,0,1.963,0,-9999,0,-9999,0,-9999,0,387.363,0,11.103,0,-9999,1,35.3645,-9999,-9999,-9999,-9999,-9999,36.3811,-9999,-9999,-9999,-9999,-9999,-0.962835,0,-9999,-1.06815,-0.950394,0.0513812,0,0,0,0,0,0,0.23512,0.962835,0.303326,0.914667,0.962835,0.226499,0.020001,0.0201428,0.226499,1.27386,1.12771,1.27386,1.27457,-9999,-9999
20030308,-17.985,0,259.667,142.841,0.5625,185.298,0,0.012,0,97.391,0,0.787,0,2.251,0,-9999,0,-9999,0,-9999,0,387.745,0,11.045,0,-9999,1,32.1581,-9999,-9999,-9999,-9999,-9999,34.9895,-9999,-9999,-9999,-9999,-9999,-1.2208,0,-9999,-1.50625,-1.2208,0.0517863,0,0,0,0,0,0,0.0514523,1.2208,0.121068,1.2208,1.34046,0.154775,0.000982898,0.000989903,0.154775,1.12419,0.995274,1.12419,1.1248,-9999,-9999
20030309,-19.802,0,262.947,180.271,0.5625,146.667,0,0.023,0,97.409,0,0,0,3.661,0,-9999,0,-9999,0,-9999,0,388.173,0,11.185,0,-9999,1,35.7454,-9999,-9999,-9999,-9999,-9999,35.5984,-9999,-9999,-9999,-9999,-9999,-1.03499,0,-9999,-1.21371,-1.03499,-0.0374539,0,0,0,0,0,0,0.0398517,1.03499,0.194039,1.03499,1.11788,0.136675,0.000877526,0.000883795,0.136675,1.40649,1.24511,1.40649,1.40728,-9999,-9999
20030310,-16.099,0,266.234,185.844,0.5625,174.845,0,0.175,0,97.436,0,0.086,0,2.588,0,-9999,0,-9999,0,-9999,0,388.374,0,11.288,0,-9999,1,33.5794,-9999,-9999,-9999,-9999,-9999,35.752,-9999,-9999,-9999,-9999,-9999,-0.718789,0,-9999,-0.828272,-0.718789,0.0513812,0,0,0,0,0,0,0.109012,0.718789,0.176212,0.718789,0.825007,0.172069,0.00643197,0.00647769,0.172069,1.44848,1.28227,1.44848,1.44929,-9999,-9999
20030311,-7.872,0,269.528,91.073,0.5625,252.714,0,0.485,0,96.256,0,0.756,0,2.611,0,-9999,-9999,-9999,-9999,-9999,-9999,389.737,0,11.457,0,-9999,1,32.1992,-9999,-9999,-9999,-9999,-9999,35.8373,-9999,-9999,-9999,-9999,-9999,-1.01249,0,-9999,-1.12692,-1.01249,0.0517863,0,0,0,0,0,0,0.35632,1.01249,0.414625,1.01249,1.12692,0.24703,0.0548056,0.0551945,0.24703,0.726248,0.643036,0.726248,0.72662,-9999,-9999
20030312,-11.327,0,272.828,176.236,0.5625,216.732,0,0.325,0,97.278,0,0.08,0,0.791,0,-9999,0,-9999,0,-9999,0,390.166,0,11.554,0,-9999,1,35.7601,-9999,-9999,-9999,-9999,-9999,35.9551,-9999,-9999,-9999,-9999,-9999,-0.834599,0,-9999,-0.940265,-0.834599,-0.0585208,0,0,0,0,0,0,0.206556,0.834599,0.367868,0.834599,0.940265,0.21739,0.017417,0.0175405,0.21739,1.37401,1.21635,1.37401,1.37478,-9999,-9999
20030313,-8.048,0,276.132,170.977,0.520833,225.725,0,0.734,0,97.894,0,0.002,0,1.4,0,-9999,0,-9999,0,-9999,0,389.905,0,11.561,0,-9999,1,34.7346,-9999,-9999,-9999,-9999,-9999,36.5399,-9999,-9999,-9999,-9999,-9999,-0.918482,0,-9999,-0.993868,-0.94765,-0.0873528,0,0,0,0,0,0,0.379616,0.918482,0.565985,0.956602,0.993868,0.244236,0.0665086,0.0669804,0.244236,1.33598,1.1827,1.33598,1.33673,-9999,-9999
20030314,1.103,0,279.439,185.019,0.520833,259.739,0,1.443,0,96.885,0,0,0,2.314,0,-9999,0,-9999,0,-9999,0,384.083,0,11.096,0,-9999,1,33.2277,-9999,-9999,-9999,-9999,-9999,36.0531,-9999,-9999,-9999,-9999,-9999,-1.20474,0,-9999,-1.2821,-1.23416,-0.000578332,0,0,0,2.81E-07,2.38E-07,2.81E-07,0.915598,1.20474,0.917503,1.23416,1.28174,0.317221,0.317221,0.323608,0.325904,1.44422,1.27851,1.44422,1.44503,-9999,-9999
20030315,1.77,0,282.75,186.703,0.520833,264.807,0,1.409,0,96.392,0,0,0,1.683,0,-9999,0,-9999,0,-9999,0,387.562,0,11.072,0,-9999,1,37.0824,-9999,-9999,-9999,-9999,-9999,35.7076,-9999,-9999,-9999,-9999,-9999,-1.08468,0,-9999,-1.37525,-1.08468,-0.031742,0,0,0,3.03E-07,2.81E-07,3.03E-07,0.963859,1.08468,0.995601,1.08468,1.36959,0.321204,0.321204,0.38777,0.39052,1.45705,1.28986,1.45705,1.45786,-9999,-9999
20030316,5.673,0,286.061,155.24,0.520833,297.022,0,0.742,0,95.98,0,0.054,0,1.46,0,-9999,0,-9999,0,-9999,0,387.648,0,11.139,0,-9999,1,34.6375,-9999,-9999,-9999,-9999,-9999,36.3054,-9999,-9999,-9999,-9999,-9999,-1.35961,0,-9999,-1.62463,-1.35961,-0.194752,0,0,0,4.76E-07,4.11E-07,4.76E-07,1.25619,1.35962,1.35962,1.47453,1.63826,0.349369,0.349369,0.582297,0.586428,1.21884,1.07905,1.21884,1.21951,-9999,-9999
20030317,-0.199,0,289.372,177.82,0.520833,267.519,0,0.433,0,96.724,0,0.093,0,2.841,0,-9999,0,-9999,0,-9999,0,387.139,0,11.263,0,-9999,1,33.1466,-9999,-9999,-9999,-9999,-9999,36.0331,-9999,-9999,-9999,-9999,-9999,-1.25696,0,-9999,-1.37858,-1.25696,-0.192265,0,0,0,0,0,0,0.779903,1.25696,1.02088,1.28465,1.38481,0.309161,0.204009,0.205456,0.309161,1.38925,1.22986,1.38925,1.39002,-9999,-9999
20030318,-2.279,0,292.683,145.387,0.520833,264.669,0,0.515,0,97.397,0,0.149,0,2.825,0,-9999,-9999,-9999,-9999,-9999,-9999,389.534,0,11.447,0,-9999,1,37.1204,-9999,-9999,-9999,-9999,-9999,36.4898,-9999,-9999,-9999,-9999,-9999,-1.06857,0,-9999,-1.17383,-1.07581,-0.201636,0,0,0,0,0,0,0.639319,1.06857,0.916811,1.10709,1.29236,0.29335,0.141242,0.142244,0.29335,1.14521,1.01389,1.14521,1.14583,-9999,-9999
20030319,-2.789,0,295.992,184.982,0.520833,246.002,0,1.089,0,97.261,0,0,0,2.204,0,-9999,0,-9999,0,-9999,0,389.553,0,11.477,0,-9999,1,34.6527,-9999,-9999,-9999,-9999,-9999,36.6341,-9999,-9999,-9999,-9999,-9999,-1.15114,0,-9999,-1.26293,-1.15318,-0.194752,0,0,0,0,0,0,0.623522,1.15114,0.890058,1.1883,1.31304,0.288734,0.147049,0.148092,0.288734,1.44353,1.2779,1.44353,1.44434,-9999,-9999
20030320,-3.065,0,299.297,38.654,0.520833,303.839,0,0.029,0,96.388,0,7.067,0,0.985,0,-9999,0,-9999,0,-9999,0,389.127,0,11.561,0,-9999,1,33.2526,-9999,-9999,-9999,-9999,-9999,36.2532,-9999,-9999,-9999,-9999,-9999,-1.30901,0,-9999,-1.40743,-1.33818,-0.192265,0,0,0,0,0,0,0.58148,1.30901,0.862596,1.33818,1.38481,0.287559,0.112116,0.112912,0.287559,0.312262,0.276515,0.312262,0.312413,-9999,-9999
20030321,-0.788,0,302.599,38.055,0.520833,318.454,0,0.055,0,96.126,0,5.373,0,1.791,0,-9999,0,-9999,0,-9999,0,384.664,0,11.134,0,-9999,1,37.1781,-9999,-9999,-9999,-9999,-9999,36.1638,-9999,-9999,-9999,-9999,-9999,-1.10909,0,-9999,-1.83096,-1.24259,-1.13851,0,0,0,0,0,0,0.731758,1.10909,1.13851,1.18609,2.56272,0.305005,0.17505,0.176292,0.305005,0.307291,0.272112,0.307291,0.30744,-9999,-9999
20030322,1.329,0,305.895,130.849,0.520833,295.258,0,0.794,0,96.705,0,0.186,0,1.353,0,-9999,0,-9999,0,-9999,0,387.758,0,11.034,0,-9999,1,34.6139,-9999,-9999,-9999,-9999,-9999,35.8835,-9999,-9999,-9999,-9999,-9999,-1.34088,0,-9999,-1.64721,-1.59653,-1.34088,0,0,0,1.95E-07,1.08E-07,1.95E-07,0.902372,1.34088,1.34088,1.63358,2.4989,0.320029,0.279149,0.281129,0.320029,1.03529,0.916611,1.03529,1.03584,-9999,-9999
20030323,5.299,0,309.185,181.079,0.520833,285.22,0,2.86,0,96.188,0,0,0,2.504,0,-9999,0,-9999,0,-9999,0,386.87,0,11.139,0,-9999,1,33.1556,-9999,-9999,-9999,-9999,-9999,36.0187,-9999,-9999,-9999,-9999,-9999,-1.56064,0,-9999,-1.82566,-1.56064,-0.959517,0,0,0,6.49E-07,6.27E-07,6.49E-07,1.24652,1.56064,1.56064,1.82566,2.24103,0.345944,0.345944,0.604472,0.60876,1.41502,1.25268,1.41502,1.41581,-9999,-9999
20030324,6.832,0,312.47,215.367,0.520833,277.42,0,4.079,0,95.928,0,0.375,0,3.812,0,-9999,0,-9999,0,-9999,0,387.72,0,11.3,0,-9999,1,37.097,-9999,-9999,-9999,-9999,-9999,36.1438,-9999,-9999,-9999,-9999,-9999,-0.969627,0,-9999,-1.06821,-0.969627,-0.00929408,0,0,0,7.57E-07,6.27E-07,7.57E-07,1.35326,0.969628,0.999862,1.0723,1.31241,0.357362,0.357362,0.647925,0.652522,1.67122,1.4794,1.67122,1.67218,-9999,-9999
20030325,0.868,0,315.745,197.614,0.520833,250.676,0,2.111,0,96.837,0,0,0,2.821,0,-9999,-9999,-9999,-9999,-9999,-9999,389.731,0,11.41,0,-9999,1,34.652,-9999,-9999,-9999,-9999,-9999,36.6657,-9999,-9999,-9999,-9999,-9999,-1.15488,0,-9999,-1.27378,-1.16127,0.140248,0,0,0,6.49E-08,0,6.49E-08,0.864055,1.15488,0.716509,1.15488,1.26014,0.316799,0.253411,0.255209,0.316799,1.5392,1.36257,1.5392,1.54007,-9999,-9999
20030326,-1.053,0,319.012,205.563,0.520833,234.631,0,1.74,0,97.028,0,0,0,1.254,0,-9999,0,-9999,0,-9999,0,388.775,0,11.477,0,-9999,1,33.1708,-9999,-9999,-9999,-9999,-9999,36.3474,-9999,-9999,-9999,-9999,-9999,-1.35217,0,-9999,-1.45031,-1.35421,0.073566,0,0,0,4.32E-08,0,4.32E-08,0.737936,1.35217,0.728034,1.35217,1.45032,0.302055,0.199799,0.201217,0.302055,1.60101,1.41729,1.60101,1.60192,-9999,-9999
20030327,-1.725,0,322.269,91.438,0.520833,288.328,0,0.778,0,96.832,0,5.892,0,3.154,0,-9999,0,-9999,0,-9999,0,389.708,0,11.598,0,-9999,1,37.203,-9999,-9999,-9999,-9999,-9999,36.364,-9999,-9999,-9999,-9999,-9999,-1.02168,0,-9999,-1.09707,-1.05085,0.116734,0,0,0,0,0,0,0.671663,1.02168,0.810095,1.05085,1.09707,0.297756,0.151931,0.153009,0.297756,0.72782,0.644418,0.72782,0.728196,-9999,-9999
20030328,-3.44,0,325.515,48.561,0.5,295.226,0,0.164,0,96.591,0,10.767,0,4.163,0,-9999,0,-9999,0,-9999,0,385.976,0,11.055,0,-9999,1,34.5653,-9999,-9999,-9999,-9999,-9999,36.3639,-9999,-9999,-9999,-9999,-9999,-1.21993,0,-9999,-1.58506,-1.37363,-1.24807,0,0,0,0,0,0,0.554269,1.21993,1.24807,1.31758,2.13933,0.284782,0.0995739,0.10028,0.284782,0.391097,0.346316,0.391097,0.39129,-9999,-9999
20030329,-3.679,0,328.749,217.447,0.5,232.338,0,1.341,0,97.648,0,0.125,0,2.402,0,-9999,0,-9999,0,-9999,0,387.798,0,11,0,-9999,1,33.0765,-9999,-9999,-9999,-9999,-9999,35.6494,-9999,-9999,-9999,-9999,-9999,-1.53289,0,-9999,-1.83104,-1.58463,-1.53289,0,0,0,0,0,0,0.557548,1.53289,1.53289,1.83104,2.12651,0.282201,0.112548,0.113346,0.282201,1.687,1.49336,1.687,1.68797,-9999,-9999
20030330,-4.975,0,331.971,170.68,0.5,246.801,0,0.692,0,97.775,0,0.973,0,1.132,0,-9999,0,-9999,0,-9999,0,388.224,0,11.136,0,-9999,1,36.6984,-9999,-9999,-9999,-9999,-9999,36.1452,-9999,-9999,-9999,-9999,-9999,-1.25571,0,-9999,-1.50399,-1.25571,-0.943096,0,0,0,0,0,0,0.486394,1.25571,1.25571,1.40852,1.5371,0.271689,0.088167,0.0887925,0.271689,1.33944,1.18581,1.33944,1.34017,-9999,-9999
20030331,-2.282,0,335.18,130.998,0.5,274.212,0,1.125,0,96.531,0,4.97,0,2.567,0,-9999,0,-9999,0,-9999,0,389.069,0,11.213,0,-9999,1,34.4958,-9999,-9999,-9999,-9999,-9999,36.3494,-9999,-9999,-9999,-9999,-9999,-1.08822,0,-9999,-1.20699,-1.08822,0.0400148,0,0,0,1.30E-07,0,1.30E-07,0.714183,1.08822,0.850686,1.08822,1.18299,0.290346,0.216104,0.217637,0.290346,1.03111,0.912867,1.03111,1.03167,-9999,-9999
20030401,1.789,0,338.373,188.209,0.5,277.011,0,1.04,0,96.23,0,1.442,0,1.496,0,-9999,-9999,-9999,-9999,-9999,-9999,389.761,0,11.356,0,-9999,1,33.113,-9999,-9999,-9999,-9999,-9999,36.3987,-9999,-9999,-9999,-9999,-9999,-1.35805,0,-9999,-1.47821,-1.36328,0.0920995,0,0,0,2.16E-07,1.51E-07,2.16E-07,0.938212,1.35805,0.865071,1.35805,1.45872,0.323347,0.299918,0.302046,0.323347,1.47027,1.30158,1.47027,1.47109,-9999,-9999
20030402,-5.029,0,341.552,125.287,0.5,277.446,0,0.188,0,97.317,0,9.282,0,4.006,0,-9999,0,-9999,0,-9999,0,390.086,0,11.459,0,-9999,1,36.7138,-9999,-9999,-9999,-9999,-9999,36.4599,-9999,-9999,-9999,-9999,-9999,-1.05477,0,-9999,-1.14833,-1.0568,0.195759,0,0,0,0,0,0,0.469393,1.05477,0.427313,1.0568,1.1421,0.271811,0.0749038,0.0754352,0.271811,0.9905,0.876947,0.9905,0.991028,-9999,-9999
20030403,-7.53,0,344.715,97.644,0.5,278.333,0,0.13,0,97.401,0,3.916,0,4.962,0,-9999,0,-9999,0,-9999,0,390.994,0,11.493,0,-9999,1,34.5979,-9999,-9999,-9999,-9999,-9999,36.5559,-9999,-9999,-9999,-9999,-9999,-1.13521,0,-9999,-1.23128,-1.1631,0.175322,0,0,0,0,0,0,0.338199,1.13521,0.440962,1.1631,1.20975,0.251306,0.037658,0.0379252,0.251306,0.776427,0.687449,0.776427,0.77683,-9999,-9999
20030404,-9.194,0,347.86,92.214,0.479167,267.888,0,0.041,0,97.38,0,2.592,0,4.041,0,-9999,0,-9999,0,-9999,0,383.593,0,11.082,0,-9999,1,33.5459,-9999,-9999,-9999,-9999,-9999,36.0834,-9999,-9999,-9999,-9999,-9999,-1.35445,0,-9999,-1.69241,-1.49771,-1.38131,0,0,0,0,0,0,0.266483,1.35445,1.38131,1.44423,1.85604,0.237032,0.0231194,0.0232834,0.237032,0.735803,0.6515,0.735803,0.736179,-9999,-9999
20030405,-8.132,0,350.988,242.335,0.479167,207.746,0,0.735,0,97.776,0,0.481,0,1.902,0,-9999,0,-9999,0,-9999,0,386.945,0,11.073,0,-9999,1,37.0723,-9999,-9999,-9999,-9999,-9999,35.7592,-9999,-9999,-9999,-9999,-9999,-1.18063,0,-9999,-1.48868,-1.39572,-1.18063,0,0,0,0,0,0,0.329853,1.18064,1.18064,1.44527,1.72557,0.245418,0.0424497,0.0427509,0.245418,1.87532,1.66003,1.87532,1.87641,-9999,-9999
20030406,-7.564,0,354.097,246.834,0.479167,196.961,0,1.231,0,98.424,0,0,0,2.066,0,-9999,0,-9999,0,-9999,0,387.511,0,11.125,0,-9999,1,34.9031,-9999,-9999,-9999,-9999,-9999,36.324,-9999,-9999,-9999,-9999,-9999,-1.3266,0,-9999,-1.57059,-1.3266,-0.793604,0,0,0,0,0,0,0.417222,1.3266,1.3135,1.3266,1.59459,0.247718,0.084284,0.0848819,0.247718,1.90886,1.68971,1.90886,1.90997,-9999,-9999
20030407,-6.198,0,357.187,211.449,0.479167,210.846,0,0.931,0,98.707,0,0,0,2.908,0,-9999,0,-9999,0,-9999,0,386.724,0,11.23,0,-9999,1,33.4879,-9999,-9999,-9999,-9999,-9999,36.0744,-9999,-9999,-9999,-9999,-9999,-1.2305,0,-9999,-1.34094,-1.2305,-0.0265371,0,0,0,0,0,0,0.422673,1.2305,0.649104,1.2305,1.32146,0.261642,0.0683382,0.0688231,0.261642,1.6459,1.45702,1.6459,1.64683,-9999,-9999
20030408,-4.405,0,360.257,257.688,0.479167,202.491,0,1.771,0,98.598,0,0,0,1.059,0,-9999,-9999,-9999,-9999,-9999,-9999,388.898,0,11.411,0,-9999,1,37.1073,-9999,-9999,-9999,-9999,-9999,36.4758,-9999,-9999,-9999,-9999,-9999,-1.01695,0,-9999,-1.11304,-1.02551,0.217802,0,0,0,2.16E-08,0,2.16E-08,0.579206,1.01695,0.471713,1.02551,1.10682,0.273844,0.151709,0.152786,0.273844,1.98988,1.7614,1.98988,1.99104,-9999,-9999
20030409,4.061,0,363.305,248.438,0.479167,262.639,0,4.199,0,97.636,0,0,0,3.094,0,-9999,0,-9999,0,-9999,0,389.329,0,11.432,0,-9999,1,34.9188,-9999,-9999,-9999,-9999,-9999,36.6247,-9999,-9999,-9999,-9999,-9999,-1.13318,0,-9999,-1.24616,-1.13522,0.194518,0,0,0,4.76E-07,4.32E-07,4.76E-07,1.12531,1.13318,0.984827,1.14048,1.24649,0.338112,0.338112,0.486546,0.489998,1.92252,1.70181,1.92252,1.92363,-9999,-9999
20030410,6.775,0,366.332,248.139,0.479167,271.424,0,4.268,0,97.055,0,0,0,2.985,0,-9999,0,-9999,0,-9999,0,388.585,0,11.492,0,-9999,1,33.5862,-9999,-9999,-9999,-9999,-9999,36.2674,-9999,-9999,-9999,-9999,-9999,-1.27242,0,-9999,-1.36066,-1.29903,0.106071,0,0,0,6.05E-07,5.62E-07,6.05E-07,1.37856,1.27242,1.27242,1.32917,1.40389,0.355779,0.355779,0.731908,0.737101,1.92028,1.69983,1.92028,1.92139,-9999,-9999
20030411,5.06,0,369.336,256.165,0.479167,252.35,0,4.067,0,97.336,0,0,0,1.605,0,-9999,0,-9999,0,-9999,0,384.079,0,11.131,0,-9999,1,37.1441,-9999,-9999,-9999,-9999,-9999,36.1775,-9999,-9999,-9999,-9999,-9999,-1.05667,0,-9999,-1.46838,-1.17422,-1.08415,0,0,0,4.97E-07,4.54E-07,4.97E-07,1.22008,1.05667,1.09868,1.14688,2.67557,0.344551,0.344551,0.581184,0.585307,1.97977,1.75247,1.97977,1.98092,-9999,-9999
20030412,1.081,0,372.317,254.596,0.479167,240.909,0,1.576,0,97.856,0,0,0,1.952,0,-9999,0,-9999,0,-9999,0,387.519,0,11.032,0,-9999,1,34.8793,-9999,-9999,-9999,-9999,-9999,35.9424,-9999,-9999,-9999,-9999,-9999,-1.3006,0,-9999,-1.58176,-1.41549,-1.3006,0,0,0,2.16E-07,1.30E-07,2.16E-07,0.889242,1.3006,1.3006,1.56523,2.30473,0.318002,0.277855,0.279826,0.318002,1.96858,1.74257,1.96858,1.96972,-9999,-9999
20030413,7.872,0,375.274,202.415,0.458333,299.977,0,4.561,0,97.138,0,0.219,0,3.048,0,-9999,0,-9999,0,-9999,0,387.532,0,11.08,0,-9999,1,33.4745,-9999,-9999,-9999,-9999,-9999,36.0717,-9999,-9999,-9999,-9999,-9999,-1.49598,0,-9999,-1.72945,-1.49598,-0.786141,0,0,0,6.70E-07,6.49E-07,6.70E-07,1.49562,1.49598,1.49598,1.73109,2.31474,0.361138,0.361138,0.946675,0.953391,1.58041,1.39908,1.58041,1.58129,-9999,-9999
20030414,17.017,0,378.206,248.787,0.458333,348.736,0,7.615,0,96.26,0,5.052,0,2.956,0,-9999,0,-9999,0,-9999,0,390.43,0,11.235,0,-9999,1,36.8424,-9999,-9999,-9999,-9999,-9999,36.2151,-9999,-9999,-9999,-9999,-9999,-0.9252,0,-9999,-1.01234,-0.9252,0.0382825,0,0,0,1.15E-06,1.19E-06,1.32E-06,2.00158,0.925202,0.95685,1.12322,1.91586,0.415975,0.415975,2.22142,2.23718,1.92598,1.70488,1.92598,1.9271,-9999,-9999
20030415,4.942,0,381.113,192.882,0.458333,308.167,0,1.67,0,96.603,0,2.728,0,3.453,0,-9999,-9999,-9999,-9999,-9999,-9999,390.852,0,11.315,0,-9999,1,34.8479,-9999,-9999,-9999,-9999,-9999,36.6616,-9999,-9999,-9999,-9999,-9999,-1.17836,0,-9999,-1.26987,-1.17836,0.192303,0,0,0,5.40E-07,4.54E-07,5.40E-07,1.17717,1.17837,1.00063,1.1922,1.28096,0.345038,0.345038,0.490145,0.493622,1.50802,1.33501,1.50802,1.50886,-9999,-9999
20030416,-4.635,0,383.994,89.951,0.458333,286.874,0,0.041,0,97.533,0,26.478,0,5.003,0,-9999,0,-9999,0,-9999,0,389.306,0,11.372,0,-9999,1,33.4905,-9999,-9999,-9999,-9999,-9999,36.3584,-9999,-9999,-9999,-9999,-9999,-1.31009,0,-9999,-1.39448,-1.31213,0.0969283,0,0,0,0,0,0,0.488368,1.31009,0.37386,1.31009,1.39448,0.275118,0.0799266,0.0804937,0.275118,0.718042,0.635777,0.718042,0.718409,-9999,-9999
20030417,-3.381,0,386.847,41.322,0.458333,293.968,0,0,0,97.399,0,6.691,0,1.565,0,-9999,0,-9999,0,-9999,0,392.228,0,11.48,0,-9999,1,36.937,-9999,-9999,-9999,-9999,-9999,36.3944,-9999,-9999,-9999,-9999,-9999,-0.962047,0,-9999,-1.02748,-0.987384,0.164446,0,0,0,0,0,0,0.562776,0.962047,0.489718,0.987384,1.02748,0.285048,0.105903,0.106654,0.285048,0.333683,0.295483,0.333683,0.333845,-9999,-9999
20030418,0.732,0,389.674,256.94,0.458333,258.069,0,1.527,0,97.452,0,2.155,0,1.948,0,-9999,0,-9999,0,-9999,0,386.058,0,11.051,0,-9999,1,34.8742,-9999,-9999,-9999,-9999,-9999,36.3772,-9999,-9999,-9999,-9999,-9999,-1.21769,0,-9999,-1.4706,-1.29992,-1.24307,0,0,0,2.81E-07,2.38E-07,2.81E-07,0.884302,1.21769,1.23754,1.28463,2.28832,0.31463,0.294681,0.296771,0.31463,1.98318,1.75547,1.98318,1.98434,-9999,-9999
20030419,3.062,0,392.471,78.363,0.458333,331.924,0,0.013,0,96.945,0,6.568,0,2.475,0,-9999,0,-9999,0,-9999,0,387.489,0,10.992,0,-9999,1,33.4505,-9999,-9999,-9999,-9999,-9999,35.7101,-9999,-9999,-9999,-9999,-9999,-1.46635,0,-9999,-1.71695,-1.46635,-1.44198,0,0,0,3.24E-07,2.16E-07,3.24E-07,1.02281,1.46635,1.46635,1.73025,2.39498,0.332285,0.332285,0.367387,0.369993,0.627472,0.555598,0.627472,0.627788,-9999,-9999
