TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20091102,11.512,1,249.003,179.535,1,289.799,1,4.221,1,95.035,1,0,1,2.326,1,0.241673913,0.958333333,47.33335417,1,294.7517708,1,30.27672917,1,28.94054167,1,376.8357708,1,373.151,1,11.072,1,24.347,1,-0.202208,1,30.0422,1,22.9114,20.0641,23.8779,2.72983,29.2791,1,22.3295,19.5544,23.2714,3.36602,0.746158,1,0.0863549,0.750128,0.778812,0.838256,1,1,1,1.176,1.15692,1.18166,1.21048,0.429843,0.384558,0.401679,0.407302,0.569169,0.562608,0.564618,0.584393,0.162268,0.156747,0.157271,0.162069,-9999,-9999
20091103,9.991,1,246.682,178.072,1,286.478,1,4.038,1,95.089,1,0,1,2.549,1,0.20247619,0.875,39.26989583,1,300.8163958,1,29.69575,1,29.58466667,1,370.5433125,1,375.978,1,10.339,1,23.933,1,-2.25183,1,23.1937,1,17.7859,15.4902,18.5857,2.34823,38.9046,1,29.8336,25.983,31.1752,3.38289,0.313993,0.9375,0.0742729,0.315715,0.328105,0.380182,0.9375,0.9375,0.9375,1.11522,1.07966,1.11632,1.14375,0.801223,0.759803,0.765229,0.798374,0.698819,0.51371,0.527141,0.690931,0.293022,0.178325,0.180982,0.288564,-9999,-9999
20091104,10.889,1,244.387,175.052,1,295.144,1,4.695,1,95.29,1,0,1,2.024,1,0.234097561,0.854166667,49.73775,1,302.6567292,1,29.23397917,1,28.61422917,1,372.32325,1,374.301,1,10.73,1,23.644,1,-2.1046,1,32.8265,1,25.6902,21.9236,26.3046,2.42485,34.7787,1,27.218,23.2274,27.869,2.99858,0.6331,0.979167,0.0725547,0.63742,0.655064,0.764293,0.979167,0.979167,0.979167,1.16664,1.12185,1.16542,1.19166,0.533543,0.436441,0.471126,0.488849,1.00361,0.512192,0.530084,0.792214,0.523422,0.184883,0.188763,0.348714,-9999,-9999
20091105,15.394,1,242.121,174.054,1,308.797,1,8.191,1,94.915,1,0,1,4.47,0.8125,0.331151515,0.6875,34.75279167,1,298.1100417,1,28.72652083,1,29.76275,1,393.1683333,1,369.149,1,11.26,1,23.358,1,6.57187,1,21.2985,1,16.6684,14.2245,17.067,2.58731,20.8971,1,16.3542,13.9564,16.7453,3.14373,1.03882,1,0.0785803,1.0377,1.03973,1.11901,1,1,1,1.44136,1.45331,1.45948,1.48063,0.402541,0.344574,0.409797,0.421943,1.29305,0.631745,0.649705,0.864676,0.481244,0.057541,0.0620637,0.164917,-9999,-9999
20091106,20.289,1,239.883,176.579,1,318.965,1,13.769,1,93.904,1,0,1,6.38,0.5,-9999,0,25.77158333,1,304.374,1,28.9823125,1,30.26129167,1,419.4006458,1,363.038,1,13.859,1,23.15,1,10.9792,1,31.427,1,24.5949,20.9889,25.2056,1.73684,-1.976,1,-1.54643,-1.58483,-1.3197,2.76063,1.46368,1,0.0601527,1.46368,1.46414,1.4655,1,1,1,1.73668,1.7468,1.78122,1.81698,0.272997,0.272997,0.302451,0.352838,0.923749,0.639072,0.646008,0.922724,0.158446,0.0123881,0.0135632,0.165485,-9999,-9999
20091107,20.261,1,237.676,156.286,1,320.745,1,14.21,1,93.823,1,0,1,6.336,1,0.438020833,1,17.90866667,1,276.3793958,1,26.05404167,1,26.9944375,1,421.1215,1,362.127,1,15.137,1,22.835,1,6.99467,1,28.8832,1,22.6041,19.29,23.1654,1.82961,-15.1516,1,-11.8578,-12.1522,-10.1192,2.78096,0.994099,1,0.0657062,0.994099,0.994099,0.994099,1,1,1,1.74774,1.74566,1.78056,1.83218,0.753645,0.738121,0.769648,0.837574,0.828404,0.817144,0.827217,0.858629,0.192149,0.185833,0.188055,0.200579,-9999,-9999
20091108,16.054,1,235.499,104.07,1,327.654,1,2.477,1,94.128,1,0,1,5.181,1,0.382844444,0.9375,6.924458333,1,185.7007917,1,17.021125,1,18.16672917,1,399.3933958,1,361.139,1,14.887,1,22.405,1,1.07156,1,7.25706,1,5.67942,4.84673,5.81525,1.88509,6.21042,1,4.86031,4.14771,4.97655,2.66657,1.08882,1,0.0643022,1.08998,1.09595,1.09831,1,1,1,1.50408,1.50197,1.51719,1.56266,0.415259,0.403712,0.428813,0.466712,1.10319,0.934397,1.08387,1.12181,0.404612,0.321332,0.391036,0.405155,-9999,-9999
20091109,14.678,1,233.355,87.467,1,378.393,1,2.428,1,94.91,1,3.5,1,1.751,1,0.145282609,0.958333333,36.5500625,1,162.9345,1,13.9356875,1,12.0736875,1,400.9126042,1,399.756,1,15.03,1,22.145,1,4.27296,1,27.3378,1,21.3268,17.5104,21.7284,2.1652,13.8651,1,10.8165,8.88088,11.0202,2.30182,0.904646,1,0.0807284,0.930415,0.956536,1.02241,1,1,1,1.43149,1.42434,1.43329,1.48085,0.526843,0.47963,0.488975,0.509583,1.33617,1.12261,1.32603,1.36633,0.51618,0.407981,0.504142,0.517117,-9999,-9999
20091110,12.463,1,231.243,72.516,1,370.472,1,0.62,1,95.29,1,0,1,2.136,1,0.177145833,1,33.67672917,1,131.07425,1,10.93785417,1,10.87047917,1,392.0205417,1,380.337,1,14.743,1,21.872,1,-1.59887,1,24.7665,1,18.992,15.8635,19.4014,1.52768,16.3331,1,12.5248,10.4617,12.7948,2.34257,0.696214,1,0.0891729,0.696489,0.804764,0.831742,1,1,1,1.30443,1.28739,1.30307,1.3352,0.608219,0.472884,0.543236,0.586906,1.38451,1.39684,1.40493,1.42585,0.637229,0.637709,0.643614,0.658442,-9999,-9999
20091111,12.978,1,229.166,78.128,1,366.56,1,1.704,1,94.986,1,0,1,3.638,1,0.302375,1,27.79235417,1,139.0656042,1,12.1504375,1,12.00577083,1,392.896375,1,368.72,1,14.406,1,21.672,1,-0.907688,1,18.0589,1,13.8483,11.5671,14.1468,1.67052,18.6135,1,14.2735,11.9223,14.5812,2.26423,-0.083945,1,0.108225,-0.083945,-0.0835776,-0.0827502,1,1,1,1.34047,1.33213,1.33941,1.38631,1.42441,1.38883,1.42187,1.46953,1.57741,1.54828,1.561,1.64782,0.744089,0.722848,0.735779,0.769458,-9999,-9999
20091112,16.151,1,227.124,101.567,1,329.916,1,4.951,1,93.791,1,0,1,6.989,1,0.526416667,1,10.19733333,1,168.7310833,1,15.06495833,1,16.876875,1,399.9197917,1,364.227,1,14.237,1,21.386,1,-1.27942,1,25.8637,1,19.8882,16.5662,20.2609,1.69783,-11.1522,1,-8.19282,-8.73632,-7.14323,2.52084,1.51155,1,0.068579,1.51155,1.51155,1.51155,1,1,1,1.53872,1.52354,1.57742,1.64777,0.0271709,0.0119897,0.0658728,0.136216,1.94397,1.7783,1.79373,1.83131,0.707513,0.640097,0.646287,0.707513,-9999,-9999
20091113,17.567,1,225.119,109.517,1,339.683,1,7.691,1,93.01,1,0,1,5.712,1,0.402229167,1,16.20833333,1,187.2327083,1,16.64420833,1,18.5664375,1,406.2352083,1,364.157,1,14.741,1,21.016,1,0.863396,1,24.4548,0.979167,18.8048,15.6638,19.1572,1.54854,-4.26226,1,-3.1388,-3.33893,-2.73007,2.51664,1.18491,1,0.0619691,1.18422,1.18507,1.18715,1,1,1,1.66309,1.64488,1.70086,1.76041,0.47818,0.457731,0.514968,0.575341,2.03658,1.83978,1.89707,1.96247,0.698562,0.626285,0.645728,0.717307,-9999,-9999
20091114,8.1,1,223.15,29.702,1,349.586,1,0.657,1,93.809,1,0,1,3.266,1,0.2456875,1,6.3835,1,58.0253125,1,4.497702128,0.979166667,4.4794375,1,367.5464167,1,369.736,1,12.908,1,20.648,1,-12.1168,1,14.2366,1,10.9474,9.60963,11.1525,1.50258,14.6466,1,11.2627,9.88637,11.4737,2.74328,0.303191,1,0.0863737,0.303191,0.304215,0.307549,1,1,1,1.13636,1.09073,1.12352,1.14334,0.833169,0.787535,0.819154,0.834596,1.12764,1.06781,1.10408,1.16118,0.449935,0.390501,0.431569,0.50917,-9999,-9999
20091115,5.898,1,221.22,17.846,1,348.634,1,1.202,1,94.215,1,3.1,1,3.386,0.979167,0.264680851,0.979166667,-6.790125,1,35.83995833,1,1.535631579,0.791666667,2.235954545,0.916666667,356.6211667,1,499.937,1,11.057,1,20.419,1,-13.6863,1,5.16426,1,3.82656,3.48585,4.04158,1.9334,15.6818,1,11.6198,10.5851,12.2727,2.77393,0.999796,1,0.0991773,0.954748,1.00037,1.30055,1,1,1,1.0538,0.98087,1.01919,1.06794,0.0540028,-0.22884,-0.0118163,0.00738572,0.846476,0.822139,0.864279,0.922395,0.279145,0.249839,0.279145,0.369824,-9999,-9999
20091116,3.238,1,219.328,58.731,1,301.377,1,1.075,1,94.823,1,0,1,5.669,1,0.3910625,1,8.7155625,1,98.85485417,1,7.975104167,1,9.2601875,1,339.2794583,1,368.269,1,7.962,1,20.103,1,-18.6571,1,39.8329,1,29.515,26.887,31.1735,1.89178,11.44,1,8.47669,7.72193,8.953,2.32919,0.089477,1,0.0915725,0.0894623,0.0894623,0.0896193,1,1,1,0.94004,0.850888,0.90111,0.955119,0.850563,0.76149,0.811647,0.865259,0.555205,0.547455,0.604834,0.626647,0.60451,0.590922,0.612478,0.639143,-9999,-9999
20091117,5.306,1,217.477,158.25,1,248.302,1,4.509,1,94.682,1,0,1,3.862,1,0.27873913,0.958333333,21.50589583,1,250.232875,1,22.9258125,1,27.71591667,1,342.639625,1,371.692,1,6.712,1,19.796,1,-11.1265,1,33.7043,1,24.8204,21.5883,26.2935,2.03785,14.6403,1,10.7814,9.37744,11.4212,2.53042,-0.19949,1,0.0829347,-0.262456,-0.19978,-0.197206,1,1,1,1.12787,1.06166,1.09315,1.14042,1.32736,1.29909,1.32684,1.3449,0.606947,0.58356,0.681718,0.708856,1.61836,1.59979,1.61839,1.6543,-9999,-9999
20091118,5.706,1,215.666,160.609,1,249.859,1,4.595,1,94.141,1,0,1,2.386,1,0.162022727,0.916666667,20.19927083,1,252.9016042,1,23.483125,1,28.1795,1,345.5665,1,369.245,1,6.465,1,19.55,1,-6.04858,1,21.9662,1,16.1371,11.8718,16.8912,1.70202,13.7629,1,10.1107,7.4383,10.5832,2.6954,-0.389146,1,0.108155,-0.530787,-0.41197,-0.386394,1,1,1,1.21648,1.17474,1.21231,1.22647,1.60563,1.60513,1.62428,1.69563,0.687527,0.65681,0.74919,0.784598,1.6062,1.58171,1.60544,1.6538,-9999,-9999
20091119,5.26,1,213.898,147.088,1,263.975,1,2.226,1,94.068,1,0,1,1.403,1,0.116904762,0.875,27.25166667,1,243.2292917,1,21.74433333,1,25.6470625,1,343.49375,1,372.229,1,6.685,1,19.374,1,-5.38258,1,17.5079,1,12.8619,9.46228,13.4629,1.6337,24.9315,1,18.3155,13.4745,19.1714,2.89258,-0.316762,0.979167,0.110931,-0.375667,-0.324198,-0.310232,0.979167,0.979167,0.979167,1.22065,1.16814,1.20944,1.23098,1.53741,1.51872,1.53741,1.55351,0.700754,0.669963,0.761447,0.794509,1.5572,1.53312,1.55918,1.58042,-9999,-9999
20091120,7.339,1,212.172,149.42,1,283.584,1,2.368,1,94.644,1,0,1,2.369,1,0.174957447,0.979166667,33.96435417,1,249.4918958,1,22.25485417,1,26.1886875,1,356.0641042,1,367.139,1,7.302,1,19.241,1,-0.612417,1,19.6277,1,13.7772,10.608,14.5436,1.688,27.325,1,19.1801,14.768,20.247,3.2563,-0.191511,1,0.109633,-0.225473,-0.20075,-0.161236,1,1,1,1.41914,1.37257,1.41767,1.45241,1.61065,1.5869,1.59945,1.61388,0.855186,0.845414,0.917181,0.976273,1.59349,1.56654,1.59678,1.61409,-9999,-9999
20091121,9.435,1,210.491,128.457,1,308.127,1,1.607,1,94.031,1,0,1,5.002,1,0.393729167,1,25.45341667,1,216.3179375,1,19.32408333,1,23.307125,1,370.2713125,1,364.868,1,8.991,1,19.198,1,2.96738,1,9.92692,1,6.70062,5.2996,7.31035,1.98967,20.4198,1,13.7833,10.9014,15.0375,3.51406,0.600511,1,0.104742,0.596967,0.599091,0.644555,1,1,1,1.54556,1.49006,1.5467,1.59476,0.945047,0.903633,0.933964,0.945869,1.02614,0.996524,1.08452,1.15784,1.41192,1.38234,1.41506,1.43131,-9999,-9999
20091122,8.483,1,208.853,115.833,1,285.761,1,1.375,1,93.852,1,0,1,4.848,1,0.3405625,1,11.09939583,1,200.5097872,0.979166667,16.71770833,1,20.46010417,1,362.4073542,1,359.233,1,9.478,1,19.078,1,-3.3715,1,13.9507,1,9.79231,7.44772,10.337,2.15905,6.66538,1,4.67859,3.55839,4.93885,3.15082,0.31854,1,0.131949,0.28047,0.311667,0.325932,1,1,1,1.40054,1.3373,1.40054,1.41213,1.082,1.04,1.07996,1.09468,1.02042,1.0044,1.06707,1.15006,1.34244,1.30556,1.34484,1.36952,-9999,-9999
20091123,6.885,1,207.26,147.502,1,284.2,1,3.286,1,93.956,1,0,1,4.779,1,0.38976087,0.958333333,16.212125,1,254.8594894,0.979166667,22.17747917,1,26.85577083,1,354.9542917,1,348.423,1,8.173,1,18.805,1,-5.48129,1,20.8891,1,14.1,11.1519,15.3831,1.55271,27.7247,1,18.714,14.8011,20.4169,2.87277,0.186934,1,0.141959,0.160035,0.188861,0.200393,1,1,1,1.22533,1.15732,1.20015,1.23472,1.03839,0.998203,1.02092,1.04236,0.992641,0.975112,1.02997,1.09166,1.50513,1.4614,1.50634,1.53572,-9999,-9999
20091124,5.899,1,205.715,153.875,1,257.297,1,4.283,1,94.752,1,0,1,5.138,1,0.371340426,0.979166667,18.0663125,1,254.135625,1,22.30352083,1,28.60225,1,346.4410833,1,357.678,1,7.613,1,18.508,1,-8.94192,1,22.8386,1,15.416,12.3434,16.8188,1.41088,27.1341,1,18.3154,14.6649,19.982,2.70361,-0.0869918,1,0.141349,-0.129148,-0.100092,-0.0800443,1,1,1,1.0916,0.995289,1.03005,1.10155,1.17859,1.12921,1.14746,1.18149,0.97006,0.861506,0.97006,1.04686,1.68417,1.64575,1.68736,1.71869,-9999,-9999
20091125,4.368,1,204.216,138.993,1,250.472,1,3.555,1,94.926,1,0,1,3.994,1,0.241382979,0.979166667,15.60464583,1,234.4877292,1,20.585625,1,25.7720625,1,338.491125,1,358.877,1,6.321,1,18.18,1,-8.06948,1,22.0472,1,13.6657,11.6294,16.236,1.16106,23.0473,1,14.2855,12.1569,16.9724,2.69759,-0.828993,1,0.12959,-1.00774,-0.855063,-0.824136,1,1,1,0.93435,0.832269,0.859716,0.945849,1.76334,1.761,1.77736,1.81546,0.921422,0.812348,0.909556,0.991049,1.62043,1.57545,1.62248,1.66454,-9999,-9999
20091126,6.655,1,202.765,144.623,1,266.742,1,4.608,1,94.891,1,0,1,2.051,1,0.118822222,0.9375,22.28095833,1,249.8338125,1,21.79995833,1,25.51654167,1,349.7745,1,360.366,1,6.277,1,17.963,1,-2.3181,1,16.8971,1,9.96509,8.87078,12.4433,1.2093,11.3739,1,6.70778,5.97117,8.37593,3.25971,-0.364971,0.958333,0.107309,-0.462159,-0.429127,-0.131514,0.958333,0.958333,0.958333,0.99242,0.886067,0.939798,1.00521,1.35739,1.14098,1.3249,1.36893,1.1552,1.01764,1.13856,1.22265,1.52242,1.46971,1.52535,1.55015,-9999,-9999
20091127,13.991,1,201.362,147.875,1,278.292,1,11.725,1,94.032,1,0,1,5.612,1,0.373333333,1,3.482041667,1,242.597625,1,21.52964583,1,27.918375,1,380.5832708,1,355.427,1,8.142,1,17.779,1,4.38219,1,20.3266,1,10.9857,10.4561,14.2678,1.3026,-19.0551,1,-10.2985,-13.3753,-9.80207,3.4704,0.38723,1,0.0662373,0.317148,0.317164,0.388138,1,1,1,1.29117,1.1916,1.29416,1.30369,0.903944,0.874447,0.905612,0.919907,1.81141,1.53784,1.76497,1.81141,0.734082,0.692939,0.730031,0.82854,-9999,-9999
20091128,12.393,1,200.009,141.866,1,293.446,1,7.269,1,93.424,1,0,1,3.805,1,0.257574468,0.979166667,15.418875,1,239.1244375,1,20.88572917,1,25.93125,1,375.4552083,1,354.694,1,9.467,1,17.57,1,2.00967,1,11.723,1,6.18361,5.59312,7.26636,1.16762,13.6985,1,7.2256,6.53561,8.4908,3.65186,0.107408,1,0.118258,0.0391874,0.0550183,0.136126,1,1,1,1.09985,0.971248,1.08516,1.1185,0.992439,0.933616,0.976216,0.993654,1.73612,1.52498,1.69294,1.73433,0.92846,0.851332,0.915983,1.0622,-9999,-9999
20091129,3.931,1,198.705,37.139,1,292.206,1,1.501,1,94.452,1,0,1,4.669,1,0.307895833,1,-12.38227083,1,67.89625,1,5.335382979,0.979166667,6.5646875,1,339.3728333,1,356.349,1,7.877,1,17.292,1,-11.0481,1,10.4996,1,5.53827,5.00941,6.50802,0.924634,4.34404,1,2.29137,2.07257,2.69259,2.39364,0.0350958,1,0.140023,-0.0251116,0.0331599,0.0501856,1,1,1,0.687316,0.556508,0.623871,0.71365,0.65222,0.587404,0.612175,0.66809,1.24255,0.913281,1.01263,1.14965,0.931692,0.741127,0.796365,0.906775,-9999,-9999
20091130,5.046,1,197.452,144.681,1,249.548,1,4.308,1,94.754,1,0,1,2.58,1,0.136088889,0.9375,11.8215625,1,240.291125,1,21.26583333,1,27.17691667,1,340.6099792,1,359.37,1,6.271,1,17.08,1,-6.3864,1,14.6574,1,7.7314,6.99311,9.08517,1.01223,16.2165,1,8.55382,7.737,10.0516,2.88632,-0.365683,0.979167,0.108961,-0.443936,-0.425367,-0.311957,0.979167,0.979167,0.9375,0.78043,0.667711,0.752741,0.817735,1.14611,1.10724,1.15745,1.17,1.93693,0.800145,0.990244,1.27385,1.5646,1.09347,1.12498,1.37611,-9999,-9999
20091201,6.516,1,196.25,108.187,1,283.15,1,4.394,1,93.714,1,0,1,4.104,1,0.263291667,1,10.19258333,1,181.0588333,1,15.457,1,19.50866667,1,349.2837083,1,355.351,1,6.483,1,16.87,1,-3.06508,1,11.3914,1,6.00869,5.43491,7.06081,0.892498,9.99758,1,5.27348,4.7699,6.19686,2.72453,0.0804287,1,0.100207,-0.0194199,0.0781865,0.098674,1,1,1,0.867858,0.752511,0.861796,0.917843,0.787429,0.771032,0.783609,0.803386,1.98364,0.819575,1.04677,1.35959,1.24628,0.748272,0.856683,0.987895,-9999,-9999
20091202,1.439,1,195.1,139.373,1,261.943,1,2.489,1,94.073,1,0,1,6.251,1,0.448702128,0.979166667,24.1310625,1,227.9970417,1,19.93808333,1,26.00166667,1,332.30475,1,356.04,1,6.055,1,16.686,1,-9.5749,1,21.6358,1,11.3586,9.61067,13.4107,1.32349,49.011,1,25.7302,21.7708,30.3788,3.12763,-0.356844,1,0.116627,-0.367096,-0.361865,-0.356844,1,1,1,0.656805,0.545068,0.621351,0.705035,1.01365,0.912164,0.979279,1.05868,0.994756,0.710511,0.821007,0.994756,0.9314,0.78835,0.810564,0.928507,-9999,-9999
20091203,-4.009,1,194.003,125.349,1,213.332,1,1.824,1,94.605,1,0,1,2.607,1,0.17373913,0.958333333,2.894916667,1,205.7705208,1,18.1195,1,24.35147917,1,303.232625,1,361.502,1,3.412,1,16.443,1,-15.3953,1,9.95692,1,5.25203,4.42288,6.91583,0.849149,31.2273,1,16.4716,13.8712,21.6897,3.31058,-0.180528,1,0.0844457,-0.239426,-0.20515,-0.195712,1,1,1,0.451081,0.368906,0.40452,0.487007,0.631608,0.594369,0.630222,0.687714,0.608755,0.570813,0.610303,0.660835,0.714703,0.710029,0.721831,0.736108,-9999,-9999
20091204,-4.194,1,192.958,143.915,1,203.667,1,2.219,1,94.682,1,0,1,3.28,1,0.211361702,0.979166667,2.084708333,1,229.7815833,1,20.2796875,1,27.8130625,1,303.1990417,1,361.547,1,1.325,1,16.308,1,-12.4393,1,6.52892,1,3.35851,2.90016,4.04686,1.20116,21.7056,1,11.1655,9.64167,13.4539,3.44147,0.239215,1,0.0887846,0.142521,0.201977,0.2265,1,1,1,0.471447,0.406525,0.439517,0.504874,0.232232,0.232232,0.252256,0.279,0.724317,0.685194,0.734246,0.795005,0.817103,0.805521,0.828199,0.844231,-9999,-9999
20091205,-0.037,1,191.967,118.954,1,239.649,1,1.792,1,93.673,1,0,1,3.746,1,0.284604167,1,3.9743125,1,191.6411042,1,16.37652083,1,21.84529167,1,320.8465625,1,356.691,1,1.864,1,16.34,1,-4.64692,1,4.54063,1,2.33573,2.01695,2.81444,1.03061,14.8869,1,7.65793,6.6128,9.22746,2.64641,0.0112832,1,0.101379,-0.0104541,0.00821827,0.0187686,1,1,1,0.666248,0.612563,0.665468,0.695836,0.654965,0.623917,0.648667,0.672028,0.80663,0.762924,0.808865,0.857673,0.71551,0.70867,0.721424,0.73744,-9999,-9999
20091206,-1.194,1,191.03,21.15,1,295.765,1,0.235,1,93.833,1,0,1,3.883,1,0.270875,1,-4.857895833,1,39.22525,1,1.86895122,0.854166667,3.63225,1,318.6566875,1,359.272,1,2.586,1,16.353,1,-7.6335,1,6.27878,1,3.22984,2.78904,4.36109,1.11816,9.47935,1,4.87624,4.21074,6.58413,2.72386,0.0509505,1,0.0955944,-0.00371566,0.04195,0.144429,1,1,1,0.612643,0.559045,0.608005,0.638814,0.561693,0.539532,0.562761,0.571065,0.439054,0.38072,0.418253,0.517735,0.293872,0.245405,0.251781,0.29489,-9999,-9999
20091207,-6.178,1,190.148,53.901,1,282.462,1,0.531,1,94.633,1,0,1,3.251,1,0.259479167,1,19.8888125,1,95.38022917,1,7.549617021,0.979166667,8.683520833,1,304.5162917,1,358.207,1,1.299,1,16.252,1,-10.6218,1,7.67879,1,4.16051,3.66359,5.3335,0.637134,36.2482,1,19.6399,17.2942,25.1771,2.73472,0.00552174,1,0.076531,0.00201268,0.00550846,0.0277944,1,1,1,0.377716,0.322619,0.341723,0.39999,0.372194,0.294932,0.321229,0.341675,0.224554,0.156069,0.20122,0.288182,0.35408,0.289481,0.306192,0.372103,-9999,-9999
20091208,-5.175,1,189.32,23.75,1,283.588,1,0.865,1,93.062,1,0,1,4.179,0.9375,0.249897436,0.8125,-10.67972917,1,44.29239583,1,5.835826087,0.958333333,4.656510638,0.979166667,303.2912292,1,420.053,1,0.893,1,16.221,1,-13.4089,1,6.78372,1,3.67554,3.23655,4.7118,0.807184,11.3444,1,6.14658,5.41246,7.87952,2.69682,-0.28726,1,0.107312,-0.386128,-0.288153,-0.234245,1,1,1,0.400478,0.341924,0.366484,0.420489,0.687739,0.633049,0.645207,0.704111,0.331085,0.252517,0.309139,0.423066,0.185691,0.13766,0.147664,0.200049,-9999,-9999
20091209,-10.203,1,188.548,138.895,1,186.713,1,0.795,1,94.098,1,0,1,4.521,1,0.315,0.979166667,7.393645833,1,229.596875,1,22.8135,1,28.35197917,1,279.9712708,1,361.556,1,-0.885,1,15.343,1,-23.1138,1,24.7838,1,12.7489,11.009,17.2142,1.60985,43.8954,1,22.5801,19.4984,30.4887,3.02646,0.541682,1,0.0925288,0.520329,0.535015,0.537746,1,1,1,0.223559,0.163022,0.201901,0.235416,-0.318123,-0.366623,-0.319376,-0.304387,0.310851,0.23836,0.298623,0.409339,0.406968,0.375789,0.398485,0.455928,-9999,-9999
20091210,-6.878,1,187.833,136.096,1,215.276,1,1.431,1,94.503,1,0.2,1,1.523,1,0.141560976,0.854166667,15.44489583,1,216.091125,1,20.4881875,1,25.40970833,1,293.972125,1,366.364,1,-1.516,1,14.089,1,-11.349,1,13.4864,1,7.30715,5.99066,9.70738,1.13926,20.2476,1,10.9705,8.99403,14.5741,3.00609,0.0999826,1,0.0894928,0.0939967,0.135986,0.143944,1,1,1,0.326646,0.259051,0.302675,0.338719,0.226664,0.146954,0.200118,0.215141,0.475109,0.397579,0.459618,0.608184,0.352031,0.322857,0.346713,0.4082,-9999,-9999
20091211,-1.771,1,187.173,124.36,1,240.173,1,1.616,1,94.407,1,0,1,2.767,1,0.2096875,1,11.44022917,1,203.8715,1,18.79847917,1,23.6493125,1,312.2347917,1,364.036,1,-0.831,1,14.588,1,-3.97642,1,8.5225,1,5.90938,4.32714,6.13443,0.819667,21.8413,1,15.1444,11.0895,15.7212,2.97397,0.039126,1,0.0845067,0.0047403,0.0382238,0.063879,1,1,1,0.491874,0.418114,0.462629,0.506949,0.452748,0.408009,0.425042,0.457889,0.808816,0.705124,0.762699,0.843014,0.410481,0.366698,0.377988,0.397481,-9999,-9999
20091212,5.298,1,186.57,120.974,1,263.012,1,2.656,1,93.706,1,0,1,5.244,1,0.376139535,0.895833333,7.535729167,1,201.4029375,1,19.032375,1,23.46560417,1,338.6415,1,358.101,1,0.191,1,15.595,1,8.22956,1,7.60593,1,5.27384,3.65866,5.47469,0.747604,0.26037,1,0.180537,0.125245,0.187412,3.13528,0.986881,1,0.124585,0.981102,0.990074,0.996862,1,1,1,0.799001,0.749725,0.768286,0.815842,-0.18788,-0.231379,-0.213358,-0.18788,1.41426,0.895693,1.2642,1.33113,0.617982,0.3688,0.551947,0.581586,-9999,-9999
20091213,10.94,1,186.024,121.63,1,272.599,1,8.374,1,93.486,1,0,1,5.55,1,0.347808511,0.979166667,-3.494229167,1,197.4569583,1,18.48289583,1,23.607625,1,363.00475,1,352.098,1,2.432,1,16.272,1,12.1429,1,11.0553,0.9375,7.67872,5.61311,8.78087,0.887928,-27.7338,1,-19.2302,-22.0281,-14.0813,3.2681,0.288357,1,0.115705,0.280942,0.284277,0.288427,1,1,1,1.08068,1.05332,1.09303,1.09953,0.792321,0.774675,0.804966,0.812855,1.67499,1.0594,1.54834,1.6592,0.632478,0.423241,0.578044,0.623953,-9999,-9999
20091214,-1.469,1,185.535,99.104,1,253.911,1,2.36,1,94.345,1,0,1,5.217,1,0.344583333,1,11.181875,1,166.168625,1,14.76804167,1,18.03945833,1,320.4548542,1,361.463,1,3.192,1,16.139,1,-7.88665,1,9.97231,1,6.91465,4.79696,7.9207,0.870502,25.2213,1,17.4881,12.1321,20.0325,3.32406,0.0264566,1,0.0911529,0.0246243,0.025957,0.0264566,1,1,1,0.530286,0.470197,0.5048,0.546449,0.50383,0.44424,0.480301,0.519456,0.942666,0.92691,0.945431,1.06147,0.544476,0.533221,0.541916,0.588113,-9999,-9999
